GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,3104952,3,24,31,0,0,0.9747713,0,-1,2.869781,"(0.0, 0.0)","(0.7, 0.1)","(0.5, 0.3)","(-31.7, 11.8, -39.0)","(31.7, 22.1, -98.1)","(-31.7, 11.8, -39.0)","(0.1, -0.1, 1.0)","(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)",0,0.05791818,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.3, 3.8, 3.7)","(0.0, -1.0, 0.1, 0.2)"
0,3110004,3,8,31,0,0.1,1,0,-1,2.798035,"(0.0, 0.0)","(-1.0, -1.0)","(0.6, 0.2)","(-32.2, 11.3, -35.1)","(32.3, 6.4, -38.1)","(-32.2, 11.3, -35.1)","(0.0, 0.1, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.1, 1.0)",0,0.2169494,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,3110023,3,8,31,0,0.1,1,0,-1,2.962158,"(0.0, 0.0)","(-1.0, -1.0)","(0.6, 0.2)","(-32.0, 11.3, -35.3)","(32.3, 6.4, -38.1)","(-32.0, 11.3, -35.3)","(0.0, 0.1, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.1, 1.0)",0,0.2191548,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,3110042,3,24,31,0,0.1,1,0,-1,2.992142,"(0.0, 0.0)","(0.7, 0.1)","(0.5, 0.2)","(-31.9, 11.4, -35.8)","(32.3, 6.4, -38.1)","(-31.9, 11.4, -35.8)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)",0,0.2224647,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.4)","(0.1, 0.0, 0.0, 1.0)"
0,3110061,3,25,31,0,0.1,1,0,-1,2.934067,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.2)","(-31.9, 11.3, -35.6)","(32.0, 6.7, -38.1)","(-31.9, 11.3, -35.6)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)",0,0.2147764,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.2)","(0.1, 0.0, 0.0, 1.0)"
0,3110080,3,24,31,0,0.1,1,0,-1,2.952744,"(0.0, 0.0)","(0.5, 0.2)","(0.5, 0.2)","(-31.9, 11.3, -35.6)","(32.0, 6.7, -38.1)","(-31.9, 11.3, -35.6)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)",0,0.2028168,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.0)","(0.1, 0.0, 0.0, 1.0)"
0,3110101,3,24,31,0,0.1,1,0,-1,2.952469,"(0.0, 0.0)","(0.7, 0.1)","(0.5, 0.2)","(-31.9, 11.3, -35.5)","(32.0, 6.7, -38.1)","(-31.9, 11.3, -35.5)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)",0,0.2068498,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.8)","(0.1, 0.0, 0.0, 1.0)"
0,3110120,3,25,31,0,0.1,1,0,-1,2.951996,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.2)","(-31.9, 11.3, -35.6)","(32.2, 6.3, -38.1)","(-31.9, 11.3, -35.6)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)",0,0.2031311,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.6)","(0.1, 0.0, 0.0, 1.0)"
0,3110138,3,24,31,0,0.1,1,0,-1,2.952515,"(0.0, 0.0)","(0.7, 0.1)","(0.5, 0.2)","(-31.9, 11.3, -35.6)","(32.2, 6.7, -38.1)","(-31.9, 11.3, -35.6)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)",0,0.2212556,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.3)","(0.1, 0.0, 0.0, 1.0)"
0,3110156,3,24,31,0,0.1,1,0,-1,2.956696,"(0.0, 0.0)","(0.7, 0.1)","(0.5, 0.2)","(-31.9, 11.3, -35.5)","(32.2, 6.7, -38.1)","(-31.9, 11.3, -35.5)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)",0,0.2303302,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.0)","(0.1, 0.0, 0.0, 1.0)"
0,3110174,3,25,31,0,0.1,1,0,-1,2.952621,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.2)","(-31.9, 11.3, -35.5)","(32.3, 6.6, -38.1)","(-31.9, 11.3, -35.5)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)",0,0.2281811,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -5.7)","(0.1, 0.0, 0.0, 1.0)"
0,3110193,3,24,31,0,0.1,1,0,-1,2.953751,"(0.0, 0.0)","(0.7, 0.1)","(0.5, 0.2)","(-31.9, 11.3, -35.5)","(32.3, 6.6, -38.1)","(-31.9, 11.3, -35.5)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)",0,0.2237864,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -5.3)","(0.1, 0.0, 0.0, 1.0)"
0,3110211,3,24,31,0,0.1,1,0,-1,2.953812,"(0.0, 0.0)","(0.5, 0.2)","(0.5, 0.2)","(-31.9, 11.3, -35.5)","(32.3, 6.6, -38.1)","(-31.9, 11.3, -35.5)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)",0,0.2274336,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -5.0)","(0.1, 0.0, 0.0, 1.0)"
0,3110233,3,24,31,0,0.1,1,0,-1,2.954803,"(0.0, 0.0)","(0.5, 0.2)","(0.5, 0.2)","(-31.9, 11.3, -35.5)","(32.3, 6.6, -38.1)","(-31.9, 11.3, -35.5)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)",0,0.2296809,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -4.6)","(0.1, 0.0, 0.0, 1.0)"
