GtecTime,UnityTimeTicks,EyeTimeStamp,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,GazeIndex,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,LeftEyeScreenPoint,RightEyeScreenPoint,Camera.position,Camera.rotation
0,637614508339580694,1107153,0,8,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(36.7, 9.8, -63.5)","(-29.8, 11.8, -68.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0
0,637614508802175186,1107161,0,8,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(36.7, 9.8, -63.5)","(-29.8, 11.8, -68.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0
0,637614508961512344,1107169,0,8,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(36.7, 9.8, -63.5)","(-29.8, 11.8, -68.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0
0,637614508981665627,1107178,0,8,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(36.7, 9.8, -63.5)","(-29.8, 11.8, -68.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0
0,637614508981735440,1107186,0,8,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(36.7, 9.8, -63.5)","(-29.8, 11.8, -68.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,"(-0.3, 6.8, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,637614508981785306,1107194,0,8,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(36.7, 9.8, -63.5)","(-29.8, 11.8, -68.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,"(-0.3, 6.8, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,637614508981855119,1107203,0,8,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(36.7, 9.8, -63.5)","(-29.8, 11.8, -68.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,"(-0.3, 6.8, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,637614508981914960,1107211,0,8,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(36.7, 9.8, -63.5)","(-29.8, 11.8, -68.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,"(-0.3, 6.8, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,637614508981984774,1107219,0,8,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(36.7, 9.8, -63.5)","(-29.8, 11.8, -68.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,"(-0.3, 6.8, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,637614508982064560,1107228,0,8,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(36.7, 9.8, -63.5)","(-29.8, 11.8, -68.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,"(-0.3, 6.8, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,637614508982124401,1107236,0,8,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(36.7, 9.8, -63.5)","(-29.8, 11.8, -68.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,"(-0.3, 6.8, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,637614508982184240,1107244,0,8,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(36.7, 9.8, -63.5)","(-29.8, 11.8, -68.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,"(-0.3, 6.8, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,637614508982244083,1107253,0,8,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(36.7, 9.8, -63.5)","(-29.8, 11.8, -68.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,"(-0.3, 6.8, -7.6)","(0.1, 0.0, 0.0, 1.0)"
