GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,3233545,3,31,31,0,0.8745369,0.6441423,0,2.943344,3.059464,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.5)","(25.2, 8.9, -42.4)","(34.0, 9.1, -42.5)","(-27.5, 7.4, -41.5)","(0.1, -0.2, 1.0)","(0.1, -0.2, 1.0)","(0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.5)","(0.0, -0.1, 0.0, 1.0)"
0,3238587,3,31,31,0,1,1,0,2.750961,2.965805,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.5)","(3.6, 8.4, -43.1)","(33.9, 9.4, -43.4)","(-27.8, 7.5, -42.7)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.1, -0.2, 1.0)",0.2119022,0.2119022,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.4)","(0.1, 0.0, 0.0, 1.0)"
0,3238611,3,31,31,0,1,1,0,2.871887,3.001205,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.5)","(15.2, 8.8, -43.2)","(34.0, 9.4, -43.4)","(-27.6, 7.5, -42.6)","(0.1, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.1, -0.2, 1.0)",0.2093199,0.2093199,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.4)","(0.1, 0.0, 0.0, 1.0)"
0,3238632,3,31,31,0,1,1,0,2.903183,3.029037,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.5)","(25.8, 9.1, -43.3)","(34.0, 9.4, -43.4)","(-27.6, 7.5, -42.4)","(0.1, -0.2, 1.0)","(0.1, -0.2, 1.0)","(0.1, -0.2, 1.0)",0.2024794,0.2024794,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.4)","(0.1, 0.0, 0.0, 1.0)"
0,3238652,3,31,31,0,1,1,0,2.837189,2.884094,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.5)","(21.3, 9.0, -43.3)","(34.0, 9.4, -43.5)","(-27.6, 7.5, -42.5)","(0.1, -0.2, 1.0)","(0.1, -0.2, 1.0)","(0.1, -0.2, 1.0)",0.2485812,0.2485812,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.3)","(0.1, 0.0, 0.0, 1.0)"
0,3238671,3,31,31,0,1,1,0,2.839676,2.923523,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.5)","(11.7, 8.7, -43.1)","(34.0, 9.4, -43.5)","(-27.6, 7.5, -42.5)","(0.1, -0.2, 1.0)","(0.1, -0.2, 1.0)","(0.1, -0.2, 1.0)",0.2987367,0.2987367,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.3)","(0.1, 0.0, 0.0, 1.0)"
0,3238691,3,31,31,0,1,1,0,2.827972,2.929245,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.5)","(8.9, 8.6, -43.1)","(34.0, 9.4, -43.5)","(-27.6, 7.5, -42.5)","(0.1, -0.2, 1.0)","(0.1, -0.2, 1.0)","(0.1, -0.2, 1.0)",0.2770881,0.2770881,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.2)","(0.1, 0.0, 0.0, 1.0)"
0,3238711,3,31,31,0,1,1,0,2.814102,2.941574,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.5)","(6.1, 8.5, -43.0)","(34.0, 9.4, -43.5)","(-27.6, 7.5, -42.5)","(0.1, -0.2, 1.0)","(0.1, -0.2, 1.0)","(0.1, -0.2, 1.0)",0.3394281,0.3394281,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.1)","(0.1, 0.0, 0.0, 1.0)"
0,3238732,3,31,31,0,1,1,0,2.810226,2.932678,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.5)","(7.4, 8.5, -43.0)","(34.0, 9.4, -43.5)","(-27.6, 7.5, -42.5)","(0.1, -0.2, 1.0)","(0.1, -0.2, 1.0)","(0.1, -0.2, 1.0)",0.3636816,0.3636816,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.0)","(0.1, 0.0, 0.0, 1.0)"
0,3238752,3,31,31,0,1,1,0,2.795822,2.936798,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.5)","(9.3, 8.6, -43.0)","(34.0, 9.4, -43.5)","(-27.6, 7.5, -42.4)","(0.1, -0.2, 1.0)","(0.1, -0.2, 1.0)","(0.1, -0.2, 1.0)",0.3993268,0.3993268,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.8)","(0.1, 0.0, 0.0, 1.0)"
