GtecTime,UnityTimeTicks,EyeTimeStamp,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,GazeIndex,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,637605831985796024,995840,0,8,8,0,0,0.1211129,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 9.9, -60.8)","(-27.9, 8.6, -60.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831985885814,995849,0,8,8,0,0,0.07084937,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 9.9, -60.8)","(-27.9, 8.6, -60.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831985965593,995857,0,8,8,0,0,0.07084937,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 9.9, -60.8)","(-27.9, 8.6, -60.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831986045359,995865,0,8,8,0,0,0.06509124,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 9.9, -60.8)","(-27.9, 8.6, -60.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831986135131,995874,0,8,8,0,0,0.06509124,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 9.9, -60.8)","(-27.9, 8.6, -60.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831986214915,995882,0,8,8,0,0,0.05544296,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 9.9, -60.8)","(-27.9, 8.6, -60.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831986294692,995890,0,8,8,0,0,0.05544296,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 9.9, -60.8)","(-27.9, 8.6, -60.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831986384460,995899,0,8,8,0,0,0.06862726,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 9.9, -60.8)","(-27.9, 8.6, -60.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831986464244,995907,0,8,8,0,0,0.06862726,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 9.9, -60.8)","(-27.9, 8.6, -60.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831986544045,995915,0,8,8,0,0,0.1105434,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 9.9, -60.8)","(-27.9, 8.6, -60.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831986633787,995924,0,8,8,0,0,0.1105434,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 9.9, -60.8)","(-27.9, 8.6, -60.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831986718651,995932,0,8,8,0,0,0.1683664,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 9.9, -60.8)","(-27.9, 8.6, -60.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831986798445,995940,0,8,8,0,0,0.1683664,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 9.9, -60.8)","(-27.9, 8.6, -60.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831986888211,995949,0,24,8,0,0,0.2419894,0,-1,-1,"(0.0, 0.0)","(0.6, 0.6)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 9.9, -60.8)","(-27.9, 8.6, -60.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831986977957,995957,0,24,24,0,0,0.2419894,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(31.2, 9.9, -60.8)","(-27.9, 8.6, -60.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831987067728,995965,0,25,25,0,0.06426717,0.3713207,0,-1,-1,"(0.0, 0.0)","(0.6, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(31.1, 10.6, -60.4)","(-30.0, 10.0, -59.9)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831987157472,995974,0,25,25,0,0.06426717,0.3713207,0,-1,-1,"(0.0, 0.0)","(0.6, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(31.7, 11.0, -60.3)","(-29.9, 10.3, -59.8)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831987237270,995982,0,25,25,0,0.4315354,0.508891,0,-1,-1,"(0.0, 0.0)","(0.6, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(31.1, 10.6, -60.5)","(-30.0, 10.5, -59.8)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831987327034,995990,0,25,25,0,0.4315354,0.508891,0,-1,-1,"(0.0, 0.0)","(0.6, 0.5)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(31.5, 10.9, -60.3)","(-29.8, 10.6, -59.7)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831987406832,995999,0,25,25,0,0.684379,0.6255973,0,-1,-1,"(0.0, 0.0)","(0.6, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(31.3, 10.8, -60.3)","(-29.9, 10.5, -59.8)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831987496567,996007,0,25,25,0,0.6867692,0.6275462,0,-1,-1,"(0.0, 0.0)","(0.6, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(31.5, 10.8, -60.3)","(-29.8, 10.6, -59.7)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831987576359,996015,0,25,25,0,0.805262,0.6969259,0,-1,-1,"(0.0, 0.0)","(0.6, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(31.8, 11.0, -60.3)","(-29.8, 10.5, -59.7)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831987656148,996024,0,25,25,0,0.805262,0.6969259,0,-1,-1,"(0.0, 0.0)","(0.6, 0.5)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(31.8, 11.0, -60.2)","(-29.8, 10.5, -59.7)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831987745924,996032,0,25,25,0,0.8908678,0.7543431,0,-1,-1,"(0.0, 0.0)","(0.6, 0.5)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(31.8, 10.9, -60.2)","(-29.8, 10.5, -59.7)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831987825708,996040,3,31,31,0,0.8908678,0.7543431,0,2.147339,1.814148,"(0.0, 0.0)","(0.6, 0.6)","(0.5, 0.6)","(-29.8, 10.5, -59.7)","(31.8, 10.9, -60.2)","(-29.8, 10.5, -59.7)","(-0.1, -0.3, 1.0)","(-0.2, -0.2, 1.0)","(-0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831987915452,996048,3,31,31,0,0.9434007,0.8105937,0,2.134933,1.949921,"(0.0, 0.0)","(0.6, 0.6)","(0.5, 0.6)","(-29.7, 10.5, -59.7)","(31.8, 10.9, -60.2)","(-29.7, 10.5, -59.7)","(-0.1, -0.2, 1.0)","(-0.2, -0.2, 1.0)","(-0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831987995236,996057,3,31,31,0,0.9434007,0.8105937,0,2.131485,1.869644,"(0.0, 0.0)","(0.6, 0.6)","(0.5, 0.6)","(-29.7, 10.5, -59.7)","(31.9, 10.9, -60.2)","(-29.7, 10.5, -59.7)","(-0.1, -0.2, 1.0)","(-0.2, -0.2, 1.0)","(-0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831988075031,996065,3,31,31,0,0.9831008,0.8483983,0,2.167831,1.859497,"(0.0, 0.0)","(0.6, 0.6)","(0.5, 0.6)","(-29.7, 10.5, -59.7)","(31.9, 10.9, -60.2)","(-29.7, 10.5, -59.7)","(-0.1, -0.2, 1.0)","(-0.2, -0.2, 1.0)","(-0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831988155142,996073,3,31,31,0,0.9831008,0.8483983,0,2.23877,1.964554,"(0.0, 0.0)","(0.6, 0.5)","(0.5, 0.6)","(-29.7, 10.5, -59.7)","(31.9, 10.9, -60.2)","(-29.7, 10.5, -59.7)","(-0.1, -0.2, 1.0)","(-0.2, -0.2, 1.0)","(-0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831988244583,996082,3,31,31,0,1,1,0,2.23674,1.940369,"(0.0, 0.0)","(0.6, 0.6)","(0.5, 0.6)","(-29.6, 10.5, -59.7)","(32.0, 10.9, -60.2)","(-29.6, 10.5, -59.7)","(-0.1, -0.2, 1.0)","(-0.2, -0.2, 1.0)","(-0.1, -0.2, 1.0)",0.08314344,0.08314344,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831988324371,996090,3,31,31,0,1,1,0,2.223206,1.993896,"(0.0, 0.0)","(0.6, 0.6)","(0.5, 0.6)","(-29.6, 10.5, -59.7)","(32.0, 10.9, -60.2)","(-29.6, 10.5, -59.7)","(-0.1, -0.2, 1.0)","(-0.2, -0.2, 1.0)","(-0.1, -0.2, 1.0)",0.05907231,0.05907231,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831988404149,996098,3,31,31,0,1,1,0,2.193756,2.061111,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-29.6, 10.5, -59.7)","(32.0, 10.9, -60.2)","(-29.6, 10.5, -59.7)","(-0.1, -0.2, 1.0)","(-0.2, -0.2, 1.0)","(-0.1, -0.2, 1.0)",0.06219388,0.06219388,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831988493909,996107,3,31,31,0,1,1,0,2.233276,2.174362,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-29.6, 10.4, -59.7)","(32.0, 10.9, -60.2)","(-29.6, 10.4, -59.7)","(-0.1, -0.2, 1.0)","(-0.2, -0.2, 1.0)","(-0.1, -0.2, 1.0)",0.06386915,0.06386915,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831988573750,996115,3,31,31,0,1,1,0,2.307953,2.037308,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-29.5, 10.4, -59.7)","(32.1, 10.9, -60.2)","(-29.5, 10.4, -59.7)","(-0.1, -0.2, 1.0)","(-0.2, -0.2, 1.0)","(-0.1, -0.2, 1.0)",0.06044827,0.06044827,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831988663464,996123,3,31,31,0,1,1,0,2.150909,2.024078,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-29.5, 10.4, -59.7)","(32.1, 10.8, -60.2)","(-29.5, 10.4, -59.7)","(-0.1, -0.3, 1.0)","(-0.2, -0.2, 1.0)","(-0.1, -0.3, 1.0)",0.05861237,0.05861237,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831988740008,996132,3,31,31,0,1,1,0,2.226944,1.865768,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-29.5, 10.4, -59.7)","(32.1, 10.8, -60.2)","(-29.5, 10.4, -59.7)","(-0.1, -0.3, 1.0)","(-0.2, -0.2, 1.0)","(-0.1, -0.3, 1.0)",0.05929543,0.05929543,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831988819801,996140,3,31,25,0,1,1,0,2.084747,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(32.2, 10.9, -60.2)","(32.2, 10.9, -60.2)","(-29.5, 10.4, -59.7)","(-0.1, -0.3, 0.9)","(-0.1, -0.3, 0.9)","(0.0, 0.0, 0.0)",0.05937523,0.05937523,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831988899586,996148,0,25,25,0,0.9216686,0.775116,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.4, 0.6)","(-1.0, -1.0, -1.0)","(32.2, 10.8, -60.2)","(-29.5, 10.4, -59.7)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637605831988979366,996157,0,24,25,0,0.9216686,0.775116,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.4, 0.6)","(-1.0, -1.0, -1.0)","(32.2, 10.8, -60.2)","(-28.3, 9.5, -60.1)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637605831989059153,996165,0,8,25,0,0.6371103,0.5591809,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(0.4, 0.6)","(-1.0, -1.0, -1.0)","(32.2, 10.8, -60.2)","(-29.4, 9.4, -60.1)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637605831989128971,996173,0,8,8,0,0.6371103,0.5591809,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.2, 10.8, -60.2)","(-29.4, 9.4, -60.1)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637605831989218740,996182,0,8,8,0,0.03296894,0.306081,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.2, 10.8, -60.2)","(-29.4, 9.4, -60.1)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637605831989298514,996190,0,8,8,0,0.03296894,0.306081,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.2, 10.8, -60.2)","(-29.4, 9.4, -60.1)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637605831989378302,996198,0,8,8,0,0,0.2177942,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.2, 10.8, -60.2)","(-29.4, 9.4, -60.1)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
