GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,1427978,3,31,31,0,1,1,0,4.825729,4.105515,"(0.0, 0.0)","(0.6, 0.3)","(0.3, 0.3)","(14.0, 8.1, -27.9)","(29.7, 8.7, -29.2)","(-25.3, 6.6, -24.6)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(0.0, -0.1, 1.0)",0.2564186,0.2564186,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.2, 3.8, 3.7)","(0.0, -1.0, 0.0, 0.1)"
0,1433041,3,31,31,0,1,1,0,4.988815,4.948624,"(0.0, 0.0)","(0.6, 0.3)","(0.3, 0.3)","(20.1, 8.7, -27.8)","(29.9, 9.0, -28.4)","(-24.8, 7.2, -25.2)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3327121,0.3327121,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,1433061,3,31,31,0,1,1,0,5.102524,4.770615,"(0.0, 0.0)","(0.6, 0.3)","(0.3, 0.3)","(28.8, 9.0, -28.8)","(29.9, 9.0, -28.9)","(-24.9, 7.0, -24.7)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3182845,0.3182845,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,1433082,3,31,31,0,1,1,0,5.047562,4.913956,"(0.0, 0.0)","(0.6, 0.3)","(0.3, 0.3)","(29.5, 9.0, -28.9)","(29.8, 9.0, -28.9)","(-24.9, 7.0, -24.7)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3371047,0.3371047,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,1433102,3,31,31,0,1,1,0,5.04747,4.978165,"(0.0, 0.0)","(0.6, 0.3)","(0.3, 0.3)","(29.0, 9.0, -28.8)","(29.8, 9.0, -28.9)","(-24.9, 7.0, -24.7)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3242968,0.3242968,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.4)","(0.1, 0.0, 0.0, 1.0)"
0,1433123,3,31,31,0,1,1,0,5.061646,4.948166,"(0.0, 0.0)","(0.6, 0.3)","(0.3, 0.3)","(14.3, 8.4, -27.7)","(29.9, 9.0, -28.9)","(-24.9, 7.0, -24.7)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3131789,0.3131789,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.3)","(0.1, 0.0, 0.0, 1.0)"
0,1433146,3,31,31,0,1,1,0,5.060089,4.95285,"(0.0, 0.0)","(0.6, 0.3)","(0.3, 0.3)","(9.0, 8.3, -27.3)","(29.9, 9.0, -28.9)","(-24.9, 7.0, -24.7)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3528368,0.3528368,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.2)","(0.1, 0.0, 0.0, 1.0)"
0,1433169,3,31,31,0,1,1,0,5.04451,4.980423,"(0.0, 0.0)","(0.6, 0.3)","(0.3, 0.3)","(7.2, 8.2, -27.1)","(29.9, 9.0, -28.9)","(-24.9, 7.0, -24.7)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3351184,0.3351184,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.0)","(0.1, 0.0, 0.0, 1.0)"
0,1433187,3,31,31,0,1,1,0,5.036972,4.926849,"(0.0, 0.0)","(0.6, 0.3)","(0.3, 0.3)","(5.4, 8.1, -27.0)","(29.9, 9.0, -28.9)","(-24.9, 7.0, -24.7)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3253458,0.3253458,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -6.8)","(0.1, 0.0, 0.0, 1.0)"
0,1433207,3,31,31,0,1,1,0,5.048386,4.983582,"(0.0, 0.0)","(0.6, 0.3)","(0.3, 0.3)","(3.7, 8.1, -26.9)","(29.9, 9.0, -28.9)","(-24.9, 7.0, -24.7)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3183439,0.3183439,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -6.7)","(0.1, 0.0, 0.0, 1.0)"
0,1433228,3,31,31,0,1,1,0,5.047806,5.031479,"(0.0, 0.0)","(0.6, 0.3)","(0.3, 0.3)","(4.4, 8.1, -26.9)","(29.9, 9.0, -28.9)","(-24.9, 7.0, -24.7)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3152513,0.3152513,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -6.5)","(0.1, 0.0, 0.0, 1.0)"
