GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,228008.2,3,31,31,0,0.9175849,0.8224654,0,3.794235,4.124542,"(0.0, 0.0)","(0.5, 0.4)","(0.3, 0.4)","(31.0, 7.7, -30.4)","(31.0, 7.7, -30.4)","(-23.9, 5.8, -24.9)","(0.2, -0.2, 1.0)","(0.2, -0.2, 1.0)","(0.2, 0.0, 1.0)",0,0,0,0,0,0,True,"(0.0, 0.0, 0.0)","(-0.2, -0.2, 1.0)",Player (UnityEngine.CharacterController),3.725321,"(-0.6, 0.0, 0.8)","(-0.2, 2.5, 0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 1.0)","(-0.2, 3.8, 3.7)","(0.0, -1.0, 0.1, 0.1)"
0,233060.1,3,31,31,0,1,1,0,4.863907,4.542435,"(0.0, 0.0)","(0.6, 0.3)","(0.4, 0.3)","(6.4, 7.4, -27.3)","(29.3, 8.1, -29.1)","(-25.5, 6.4, -24.8)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)",0.2444793,0.2444793,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,233078.8,3,31,31,0,1,1,0,4.864105,4.549866,"(0.0, 0.0)","(0.6, 0.3)","(0.4, 0.3)","(6.4, 7.4, -27.3)","(29.3, 8.1, -29.1)","(-25.5, 6.4, -24.8)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)",0.246916,0.246916,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,233097,3,31,31,0,1,1,0,4.863815,4.546906,"(0.0, 0.0)","(0.6, 0.3)","(0.4, 0.3)","(6.6, 7.4, -27.3)","(29.3, 8.1, -29.1)","(-25.5, 6.4, -24.8)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)",0.2425056,0.2425056,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,233116.3,3,31,31,0,1,1,0,4.854187,4.539169,"(0.0, 0.0)","(0.6, 0.3)","(0.4, 0.3)","(6.8, 7.4, -27.4)","(29.3, 8.1, -29.1)","(-25.5, 6.4, -24.8)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.0, 1.0)",0.2550056,0.2550056,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,233139.1,3,31,31,0,1,1,0,4.842545,4.509766,"(0.0, 0.0)","(0.6, 0.3)","(0.4, 0.3)","(7.7, 7.4, -27.4)","(29.3, 8.1, -29.1)","(-25.5, 6.4, -24.8)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.0, 1.0)",0.2399049,0.2399049,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.4)","(0.1, 0.0, 0.0, 1.0)"
0,233159,3,31,31,0,1,1,0,4.833328,4.491241,"(0.0, 0.0)","(0.6, 0.3)","(0.4, 0.3)","(7.7, 7.4, -27.4)","(29.3, 8.1, -29.1)","(-25.5, 6.4, -24.8)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.0, 1.0)",0.2325017,0.2325017,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.3)","(0.1, 0.0, 0.0, 1.0)"
0,233179.6,3,31,31,0,1,1,0,4.842026,4.490173,"(0.0, 0.0)","(0.6, 0.3)","(0.4, 0.3)","(6.5, 7.4, -27.4)","(29.3, 8.1, -29.1)","(-25.5, 6.4, -24.8)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.0, 1.0)",0.2294226,0.2294226,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.2)","(0.1, 0.0, 0.0, 1.0)"
0,233198.4,3,31,31,0,1,1,0,4.847366,4.714172,"(0.0, 0.0)","(0.6, 0.3)","(0.4, 0.3)","(7.9, 7.5, -27.5)","(29.3, 8.1, -29.1)","(-25.5, 6.4, -24.9)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)",0.2304432,0.2304432,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.1)","(0.1, 0.0, 0.0, 1.0)"
0,233217.1,3,31,31,0,1,1,0,4.843887,4.584915,"(0.0, 0.0)","(0.6, 0.3)","(0.4, 0.3)","(9.3, 7.5, -27.6)","(29.3, 8.1, -29.1)","(-25.5, 6.4, -24.9)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)",0.2392152,0.2392152,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.0)","(0.1, 0.0, 0.0, 1.0)"
