GtecTime,UnityTimeTicks,EyeTimeStamp,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,637596240668241039,1818732,3,31,31,0,0.9797225,0.6173999,0,1.787552,1.992752,"(0.0, 0.0)","(0.5, 0.5)","(0.4, 0.6)","(1.8, 14.8, -72.8)","(33.1, 16.6, -78.1)","(-29.5, 12.9, -67.5)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240668300876,1818740,3,31,31,0,0.9797225,0.6173999,0,1.787582,1.992767,"(0.0, 0.0)","(0.5, 0.5)","(0.4, 0.6)","(1.8, 14.8, -72.8)","(33.1, 16.6, -78.1)","(-29.5, 12.9, -67.5)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240668340772,1818748,3,31,31,0,0.9797225,0.6173999,0,1.783981,1.992874,"(0.0, 0.0)","(0.5, 0.5)","(0.4, 0.6)","(1.8, 14.8, -72.8)","(33.1, 16.6, -78.1)","(-29.5, 12.9, -67.5)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240668530271,1818757,3,31,31,0,0.9775751,0.6221585,0,1.787613,1.992538,"(0.0, 0.0)","(0.5, 0.5)","(0.4, 0.6)","(1.8, 14.8, -72.8)","(33.1, 16.6, -78.1)","(-29.5, 12.9, -67.5)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240668659918,1818765,3,31,31,0,0.9949035,0.6281605,0,1.787643,1.990631,"(0.0, 0.0)","(0.5, 0.5)","(0.4, 0.6)","(1.8, 14.8, -72.8)","(33.1, 16.6, -78.1)","(-29.5, 12.9, -67.5)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240668799574,1818773,3,31,31,0,0.9796707,0.6314101,0,1.787796,1.984451,"(0.0, 0.0)","(0.5, 0.5)","(0.4, 0.6)","(1.8, 14.8, -72.8)","(33.1, 16.6, -78.1)","(-29.5, 12.9, -67.5)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240668849402,1818782,3,31,31,0,0.9800401,0.6351681,0,1.789734,1.973358,"(0.0, 0.0)","(0.5, 0.5)","(0.4, 0.6)","(1.8, 14.8, -72.8)","(33.1, 16.6, -78.1)","(-29.5, 12.9, -67.5)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240668889315,1818790,3,31,31,0,0.9771071,0.6195837,0,1.78978,1.973343,"(0.0, 0.0)","(0.5, 0.5)","(0.4, 0.6)","(1.8, 14.8, -72.8)","(33.1, 16.6, -78.1)","(-29.5, 12.9, -67.5)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240668939168,1818798,3,31,31,0,0.9771071,0.6195837,0,1.806,1.966644,"(0.0, 0.0)","(0.5, 0.5)","(0.4, 0.6)","(1.8, 14.8, -72.8)","(33.1, 16.6, -78.1)","(-29.5, 12.9, -67.5)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240668969084,1818807,3,31,31,0,0.9771071,0.6195837,0,1.80603,1.966644,"(0.0, 0.0)","(0.5, 0.5)","(0.4, 0.6)","(1.8, 14.8, -72.8)","(33.1, 16.6, -78.1)","(-29.5, 12.9, -67.5)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240669008980,1818815,3,31,31,0,0.9771071,0.6195837,0,1.787659,1.966309,"(0.0, 0.0)","(0.5, 0.5)","(0.4, 0.6)","(1.8, 14.7, -72.8)","(33.1, 16.6, -78.1)","(-29.5, 12.9, -67.5)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240669048868,1818823,3,31,31,0,0.9771071,0.6195837,0,1.787506,1.966629,"(0.0, 0.0)","(0.5, 0.5)","(0.4, 0.6)","(1.8, 14.7, -72.8)","(33.1, 16.6, -78.1)","(-29.5, 12.9, -67.5)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240669108714,1818832,3,31,31,0,0.9616298,0.6032023,0,1.804291,1.988831,"(0.0, 0.0)","(0.5, 0.5)","(0.4, 0.6)","(1.8, 14.7, -72.8)","(33.1, 16.6, -78.1)","(-29.5, 12.9, -67.5)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240669248364,1818840,3,31,31,0,0.8823307,0.4688889,0,1.804382,1.977493,"(0.0, 0.0)","(0.5, 0.5)","(0.4, 0.6)","(1.8, 14.8, -72.8)","(33.2, 16.6, -78.1)","(-29.5, 12.9, -67.5)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240669288233,1818848,3,31,31,0,0.8823307,0.4688889,0,1.859604,1.992157,"(0.0, 0.0)","(0.5, 0.5)","(0.4, 0.6)","(1.8, 14.8, -72.8)","(33.1, 16.6, -78.1)","(-29.5, 12.9, -67.5)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240669318160,1818857,3,31,31,0,0.8823307,0.4688889,0,1.809998,2.004913,"(0.0, 0.0)","(0.5, 0.5)","(0.4, 0.6)","(1.7, 14.8, -72.8)","(33.1, 16.7, -78.1)","(-29.6, 12.9, -67.5)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240669407938,1818865,3,31,31,0,0.581085,0.2150433,0,1.622513,1.902847,"(0.0, 0.0)","(0.5, 0.5)","(0.4, 0.6)","(1.6, 14.9, -72.8)","(33.0, 16.8, -78.1)","(-29.7, 13.0, -67.5)","(0.0, -0.3, 0.9)","(0.0, -0.3, 0.9)","(0.0, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240669577481,1818873,0,25,24,0,0.3283004,0,0,-1,-1,"(0.0, 0.0)","(0.5, 0.5)","(0.4, 0.6)","(-1.0, -1.0, -1.0)","(32.8, 16.6, -78.2)","(-29.7, 13.0, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240669647271,1818881,0,24,8,0,0.3283004,0,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.8, 16.6, -78.2)","(-29.7, 13.0, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240669677199,1818890,0,8,8,0,0.3283004,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.8, 16.6, -78.2)","(-29.7, 13.0, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240669717079,1818898,0,8,8,0,0.2280701,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.8, 16.6, -78.2)","(-29.7, 13.0, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240669757009,1818906,0,8,8,0,0.2280701,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.8, 16.6, -78.2)","(-29.7, 13.0, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240669816818,1818915,0,8,8,0,0.2280701,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.8, 16.6, -78.2)","(-29.7, 13.0, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240669846735,1818923,0,8,8,0,0.2280701,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.8, 16.6, -78.2)","(-29.7, 13.0, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240669876653,1818931,0,8,8,0,0.1815337,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.8, 16.6, -78.2)","(-29.7, 13.0, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240669946473,1818940,0,25,8,0,0.1815337,0,0,-1,-1,"(0.0, 0.0)","(0.7, 0.6)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(30.2, 16.1, -79.3)","(-29.7, 13.0, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240670026273,1818948,0,25,8,0,0.1815337,0,0,-1,-1,"(0.0, 0.0)","(0.7, 0.6)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(30.3, 16.3, -79.1)","(-29.7, 13.0, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240670096085,1818956,0,8,8,0,0.2386974,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(30.3, 16.3, -79.1)","(-29.7, 13.0, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240670185827,1818965,0,8,8,0,0.2386974,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(30.3, 16.3, -79.1)","(-29.7, 13.0, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.2, 0.0, 1.0)"
0,637596240670265627,1818973,0,8,8,0,0.327107,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(30.3, 16.3, -79.1)","(-29.7, 13.0, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637596240670345408,1818981,0,8,8,0,0.327107,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(30.3, 16.3, -79.1)","(-29.7, 13.0, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637596240670435197,1818990,0,25,8,0,0.4859551,0.04236312,0,-1,-1,"(0.0, 0.0)","(0.6, 0.5)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.9, 16.7, -78.3)","(-29.7, 13.0, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637596240670534897,1818998,3,24,31,0,0.4859551,0.04236312,0,-1,2.292618,"(0.0, 0.0)","(0.6, 0.5)","(0.5, 0.5)","(-30.6, 13.1, -67.5)","(31.9, 16.7, -78.3)","(-30.6, 13.1, -67.5)","(-0.1, -0.3, 1.0)","(0.0, 0.0, 0.0)","(-0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637596240670614689,1819006,3,24,31,0,0.6468393,0.3305733,0,-1,1.505676,"(0.0, 0.0)","(0.6, 0.5)","(0.5, 0.5)","(-30.5, 13.4, -67.4)","(31.9, 16.7, -78.3)","(-30.5, 13.4, -67.4)","(-0.1, -0.2, 1.0)","(0.0, 0.0, 0.0)","(-0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637596240670704810,1819015,3,25,31,0,0.6468393,0.3305733,0,-1,1.852234,"(0.0, 0.0)","(0.6, 0.5)","(0.5, 0.5)","(-30.7, 13.4, -67.4)","(32.1, 17.1, -78.1)","(-30.7, 13.4, -67.4)","(-0.1, -0.2, 1.0)","(0.0, 0.0, 0.0)","(-0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637596240670794211,1819023,3,25,31,0,0.746745,0.4850771,0,-1,2.012238,"(0.0, 0.0)","(0.6, 0.5)","(0.5, 0.5)","(-30.5, 13.4, -67.4)","(32.1, 17.2, -78.1)","(-30.5, 13.4, -67.4)","(-0.2, -0.2, 1.0)","(0.0, 0.0, 0.0)","(-0.2, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637596240670873995,1819031,3,25,31,0,0.746745,0.4850771,0,-1,2.14888,"(0.0, 0.0)","(0.6, 0.5)","(0.5, 0.5)","(-30.5, 13.4, -67.4)","(32.2, 17.2, -78.1)","(-30.5, 13.4, -67.4)","(-0.2, -0.2, 1.0)","(0.0, 0.0, 0.0)","(-0.2, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
