GtecTime,UnityTimeTicks,EyeTimeStamp,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,GazeIndex,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,637606616099901419,2097897,3,31,31,0,1,1,0,2.136978,2.28656,"(0.0, 0.0)","(0.5, 0.6)","(0.4, 0.6)","(-28.9, 8.5, -59.1)","(32.4, 10.3, -61.9)","(-28.9, 8.5, -59.1)","(0.0, -0.2, 1.0)","(0.0, -0.3, 1.0)","(0.0, -0.2, 1.0)",0.3574803,0.3574803,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
0,637606616099991173,2097906,3,31,31,0,1,1,0,2.132126,2.292175,"(0.0, 0.0)","(0.5, 0.6)","(0.4, 0.6)","(-28.9, 8.5, -59.1)","(32.4, 10.3, -61.9)","(-28.9, 8.5, -59.1)","(0.0, -0.2, 1.0)","(0.0, -0.3, 1.0)","(0.0, -0.2, 1.0)",0.3442543,0.3442543,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616100061001,2097914,3,31,31,0,1,1,0,2.121201,2.292221,"(0.0, 0.0)","(0.5, 0.6)","(0.4, 0.6)","(-28.9, 8.5, -59.1)","(32.4, 10.3, -61.9)","(-28.9, 8.5, -59.1)","(0.0, -0.2, 1.0)","(0.0, -0.3, 1.0)","(0.0, -0.2, 1.0)",0.3371562,0.3371562,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616100140797,2097922,3,31,31,0,1,1,0,2.099792,2.292114,"(0.0, 0.0)","(0.5, 0.6)","(0.4, 0.6)","(-28.9, 8.5, -59.1)","(32.5, 10.3, -61.9)","(-28.9, 8.5, -59.1)","(0.1, -0.2, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.2, 1.0)",0.3285226,0.3285226,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616100240497,2097931,3,31,31,0,1,1,0,2.164886,2.299179,"(0.0, 0.0)","(0.5, 0.6)","(0.4, 0.6)","(-28.9, 8.5, -59.1)","(32.5, 10.3, -61.9)","(-28.9, 8.5, -59.1)","(0.1, -0.2, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.2, 1.0)",0.3120938,0.3120938,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616100320279,2097939,3,31,31,0,1,1,0,2.184814,2.292175,"(0.0, 0.0)","(0.5, 0.6)","(0.4, 0.6)","(-28.9, 8.5, -59.1)","(32.5, 10.3, -61.9)","(-28.9, 8.5, -59.1)","(0.1, -0.2, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.2, 1.0)",0.3120938,0.3120938,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616100400077,2097947,3,31,31,0,1,1,0,1.988174,2.2612,"(0.0, 0.0)","(0.5, 0.6)","(0.4, 0.6)","(-28.9, 8.6, -59.1)","(32.5, 10.3, -61.9)","(-28.9, 8.6, -59.1)","(0.1, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0.3069689,0.3069689,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616100489840,2097956,3,31,31,0,1,1,0,2.10054,2.298599,"(0.0, 0.0)","(0.5, 0.6)","(0.4, 0.6)","(-28.9, 8.6, -59.1)","(32.5, 10.3, -61.9)","(-28.9, 8.6, -59.1)","(0.1, -0.2, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.2, 1.0)",0.2725066,0.2725066,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616100579598,2097964,3,31,31,0,1,1,0,2.119812,2.23703,"(0.0, 0.0)","(0.5, 0.6)","(0.4, 0.6)","(-28.9, 8.6, -59.1)","(32.5, 10.3, -61.8)","(-28.9, 8.6, -59.1)","(0.1, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0.2540115,0.2540115,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616100649420,2097972,3,31,31,0,1,1,0,2.038925,2.267303,"(0.0, 0.0)","(0.5, 0.6)","(0.4, 0.6)","(-28.9, 8.6, -59.1)","(32.5, 10.3, -61.9)","(-28.9, 8.6, -59.1)","(0.1, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0.1982185,0.1982185,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616100739147,2097981,3,31,31,0,1,1,0,1.994202,2.169006,"(0.0, 0.0)","(0.5, 0.6)","(0.4, 0.6)","(-28.9, 8.6, -59.1)","(32.5, 10.3, -61.9)","(-28.9, 8.6, -59.1)","(0.1, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0.1682758,0.1682758,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616100818960,2097989,3,31,31,0,0.9856408,0.9155894,0,2.079178,2.236038,"(0.0, 0.0)","(0.5, 0.6)","(0.4, 0.6)","(-28.9, 8.6, -59.1)","(32.5, 10.3, -61.8)","(-28.9, 8.6, -59.1)","(0.1, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616100928633,2097997,3,31,31,0,0.927605,0.8342525,0,2.056259,2.215897,"(0.0, 0.0)","(0.5, 0.6)","(0.4, 0.6)","(-28.9, 8.6, -59.1)","(32.5, 10.4, -61.8)","(-28.9, 8.6, -59.1)","(0.1, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616101008419,2098006,3,31,31,0,0.927605,0.8342525,0,1.711929,2.192398,"(0.0, 0.0)","(0.5, 0.6)","(0.4, 0.6)","(-28.9, 8.6, -59.1)","(32.5, 10.4, -61.8)","(-28.9, 8.6, -59.1)","(0.1, -0.3, 1.0)","(0.0, -0.4, 0.9)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616101098176,2098014,3,31,31,0,0.8197228,0.5909592,0,1.521301,1.926102,"(0.0, 0.0)","(0.5, 0.6)","(0.4, 0.7)","(-29.0, 8.7, -59.1)","(32.4, 9.9, -62.0)","(-29.0, 8.7, -59.1)","(0.1, -0.3, 0.9)","(0.0, -0.3, 1.0)","(0.1, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616101158011,2098022,0,24,25,0,0.8197228,0.5909592,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.4, 0.7)","(-1.0, -1.0, -1.0)","(32.4, 9.9, -62.0)","(-28.8, 8.2, -59.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616101247780,2098031,0,24,24,0,0.6154782,0.3599914,0,-1,-1,"(0.0, 0.0)","(0.4, 0.8)","(0.4, 0.7)","(-1.0, -1.0, -1.0)","(32.4, 9.9, -62.0)","(-28.8, 8.2, -59.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616101337523,2098039,0,24,8,0,0.6154782,0.3599914,0,-1,-1,"(0.0, 0.0)","(0.4, 0.7)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.4, 9.9, -62.0)","(-28.8, 8.2, -59.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616101397372,2098047,0,8,8,0,0.3572781,0.1138545,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.4, 9.9, -62.0)","(-28.8, 8.2, -59.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616101457192,2098056,0,8,8,0,0.3572781,0.1138545,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.4, 9.9, -62.0)","(-28.8, 8.2, -59.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616101536985,2098064,0,8,8,0,0.3572781,0.1138545,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.4, 9.9, -62.0)","(-28.8, 8.2, -59.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616101606791,2098072,0,8,8,0,0.3078028,0.1200076,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.4, 9.9, -62.0)","(-28.8, 8.2, -59.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616101696568,2098081,0,8,8,0,0.3078028,0.1200076,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.4, 9.9, -62.0)","(-28.8, 8.2, -59.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
0,637606616101786303,2098089,0,8,8,0,0.3239346,0.1375742,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(32.4, 9.9, -62.0)","(-28.8, 8.2, -59.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -8.0)","(0.1, -0.1, 0.0, 1.0)"
