GtecTime,UnityTimeTicks,EyeTimeStamp,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,GazeIndex,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,637606610292132811,1517093,3,31,31,0,1,1,0,2.156586,2.097672,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(31.4, 9.5, -55.9)","(31.4, 9.5, -55.9)","(-29.9, 9.8, -62.3)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0.0819004,0.0819004,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
0,637606610292212587,1517101,3,31,31,0,1,1,0,2.141602,2.10025,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(31.4, 9.5, -55.9)","(31.4, 9.5, -55.9)","(-29.9, 9.8, -62.3)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0.07861316,0.07861316,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637606610292302342,1517109,3,31,31,0,1,1,0,2.133743,2.109985,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(31.4, 9.5, -55.9)","(31.4, 9.5, -55.9)","(-29.9, 9.8, -62.3)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0.08605443,0.08605443,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637606610292382197,1517118,3,31,31,0,1,1,0,2.133499,2.10994,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(31.4, 9.5, -55.9)","(31.4, 9.5, -55.9)","(-29.9, 9.8, -62.3)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0.09004797,0.09004797,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637606610292471910,1517126,3,31,31,0,1,1,0,2.133255,2.110184,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(31.4, 9.5, -55.9)","(31.4, 9.5, -55.9)","(-29.9, 9.8, -62.3)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0.1016184,0.1016184,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637606610292551686,1517134,3,31,31,0,1,1,0,2.115845,2.110214,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(31.4, 9.5, -55.9)","(31.4, 9.5, -55.9)","(-29.9, 9.8, -62.3)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0.107828,0.107828,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637606610292631462,1517143,3,31,31,0,1,1,0,2.116318,2.110077,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(31.4, 9.5, -55.9)","(31.4, 9.5, -55.9)","(-29.9, 9.8, -62.3)","(0.1, -0.3, 1.0)","(0.1, -0.3, 1.0)","(0.1, -0.3, 1.0)",0.1000117,0.1000117,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637606610292721228,1517151,3,31,31,0,1,1,0,2.118912,2.103546,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(31.4, 9.5, -55.9)","(31.4, 9.5, -55.9)","(-29.9, 9.8, -62.3)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0.09581696,0.09581696,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637606610292800989,1517159,3,31,31,0,1,1,0,2.086472,2.159103,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(31.4, 9.6, -55.9)","(31.4, 9.6, -55.9)","(-29.9, 9.8, -62.3)","(0.1, -0.3, 1.0)","(0.1, -0.3, 1.0)","(0.1, -0.3, 1.0)",0.07452826,0.07452826,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637606610292890739,1517168,3,31,31,0,1,1,0,2.044418,2.154327,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(31.4, 9.6, -55.9)","(31.4, 9.6, -55.9)","(-29.9, 9.8, -62.3)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.1, -0.3, 1.0)",0.06310314,0.06310314,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
0,637606610292990476,1517176,3,31,31,0,0.9986736,0.8338984,0,1.900269,1.810547,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(31.5, 9.6, -55.9)","(31.5, 9.6, -55.9)","(-29.9, 9.9, -62.3)","(0.0, -0.3, 0.9)","(0.0, -0.3, 0.9)","(0.1, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.9)","(0.1, -0.1, 0.0, 1.0)"
