GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,59859.4,3,31,31,0,0.827728,0.7914407,0,2.572235,2.550522,"(0.0, 0.0)","(0.5, 0.3)","(0.6, 0.4)","(-26.8, 7.1, -37.5)","(32.5, 9.3, -35.3)","(-33.0, 6.9, -37.7)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0,0,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, -0.1, 1.0)",Player (UnityEngine.CharacterController),8.62868,"(0.6, 0.0, -0.8)","(0.2, 2.5, -0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 1.0)","(0.0, 7.2, -7.5)","(0.2, 0.0, 0.0, 1.0)"
0,64907.48,3,31,31,0,1,1,0,2.547012,2.487503,"(0.0, 0.0)","(0.5, 0.3)","(0.6, 0.4)","(-33.0, 6.6, -36.2)","(32.4, 9.2, -34.3)","(-33.1, 6.6, -36.2)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.32238,0.32238,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, -0.1, 1.0)",Player (UnityEngine.CharacterController),8.529338,"(0.8, 0.1, -0.6)","(0.3, 2.8, -0.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 1.0)","(0.0, 7.2, -7.5)","(0.2, 0.0, 0.0, 1.0)"
0,64927.59,3,31,31,0,1,1,0,2.551163,2.476288,"(0.0, 0.0)","(0.5, 0.3)","(0.6, 0.4)","(-32.7, 6.6, -36.2)","(32.4, 9.2, -34.3)","(-33.2, 6.6, -36.3)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.3377771,0.3377771,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, -0.1, 1.0)",Player (UnityEngine.CharacterController),8.501759,"(0.8, 0.2, -0.6)","(0.3, 2.8, -0.2)","(0.0, 0.0, 0.3)","(0.0, 0.0, 0.0, 1.0)","(0.0, 7.2, -7.5)","(0.2, 0.0, 0.0, 1.0)"
0,64947.76,3,31,31,0,1,1,0,2.557953,2.467743,"(0.0, 0.0)","(0.5, 0.3)","(0.6, 0.4)","(-33.0, 6.6, -36.3)","(32.4, 9.1, -34.0)","(-33.2, 6.6, -36.3)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.3436168,0.3436168,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, -0.1, 1.0)",Player (UnityEngine.CharacterController),8.797089,"(0.8, 0.0, -0.6)","(0.3, 2.6, 0.1)","(0.0, 0.0, 0.6)","(0.0, 0.0, 0.0, 1.0)","(0.0, 7.2, -7.4)","(0.2, 0.0, 0.0, 1.0)"
0,64968.99,3,31,31,0,1,1,0,2.56517,2.471451,"(0.0, 0.0)","(0.5, 0.3)","(0.6, 0.4)","(-33.0, 6.6, -36.3)","(32.4, 9.0, -33.7)","(-33.2, 6.6, -36.3)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.3316935,0.3316935,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, -0.1, 1.0)",Player (UnityEngine.CharacterController),9.08182,"(0.8, 0.0, -0.5)","(0.3, 2.5, 0.5)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0, 1.0)","(0.0, 7.2, -7.3)","(0.2, 0.0, 0.0, 1.0)"
0,64988.27,3,31,31,0,1,1,0,2.561295,2.468445,"(0.0, 0.0)","(0.5, 0.3)","(0.6, 0.4)","(-33.1, 6.6, -36.3)","(32.4, 9.0, -33.7)","(-33.2, 6.6, -36.3)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.336275,0.336275,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, -0.1, 1.0)",Player (UnityEngine.CharacterController),9.344651,"(0.8, 0.0, -0.5)","(0.3, 2.4, 0.8)","(0.0, 0.0, 1.3)","(0.0, 0.0, 0.0, 1.0)","(0.0, 7.2, -7.2)","(0.2, 0.0, 0.0, 1.0)"
0,65009.15,3,31,31,0,1,1,0,2.568771,2.473038,"(0.0, 0.0)","(0.5, 0.3)","(0.6, 0.4)","(-33.0, 6.6, -36.3)","(32.4, 9.0, -33.7)","(-33.2, 6.6, -36.3)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.336476,0.336476,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, -0.1, 1.0)",Player (UnityEngine.CharacterController),9.554955,"(0.9, 0.0, -0.5)","(0.3, 2.3, 1.1)","(0.0, 0.0, 1.6)","(0.0, 0.0, 0.0, 1.0)","(0.0, 7.2, -7.1)","(0.2, 0.0, 0.0, 1.0)"
0,65028.52,3,31,31,0,1,1,0,2.551483,2.473434,"(0.0, 0.0)","(0.5, 0.3)","(0.6, 0.4)","(-17.7, 7.2, -35.7)","(32.4, 9.0, -33.7)","(-33.2, 6.6, -36.3)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.3313173,0.3313173,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -6.9)","(0.2, 0.0, 0.0, 1.0)"
0,65048.04,3,31,31,0,1,1,0,2.548798,2.473587,"(0.0, 0.0)","(0.5, 0.3)","(0.6, 0.4)","(-4.6, 7.7, -35.1)","(32.4, 9.0, -33.7)","(-33.2, 6.6, -36.3)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.3261482,0.3261482,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -6.8)","(0.2, 0.0, 0.0, 1.0)"
0,65067.5,3,31,31,0,1,1,0,2.551117,2.473572,"(0.0, 0.0)","(0.5, 0.3)","(0.6, 0.4)","(-4.7, 7.6, -35.2)","(32.4, 9.0, -33.7)","(-33.2, 6.6, -36.3)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.3242437,0.3242437,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -6.6)","(0.2, 0.0, 0.0, 1.0)"
