GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,400224,3,31,31,0,1,1,0,2.978668,2.898346,"(0.0, 0.0)","(0.6, 0.3)","(0.7, 0.4)","(-9.3, 8.8, -36.0)","(31.1, 10.3, -34.5)","(-34.5, 7.8, -37.0)","(-0.3, 0.1, 1.0)","(-0.2, 0.1, 1.0)","(-0.3, 0.1, 1.0)",0.3235046,0.3235046,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.3, 3.9, 3.7)","(0.0, -1.0, 0.1, 0.2)"
0,405281.9,3,31,31,0,1,1,0,2.917343,3.05426,"(0.0, 0.0)","(0.5, 0.3)","(0.6, 0.4)","(-3.4, 8.3, -34.4)","(32.4, 9.8, -33.2)","(-33.4, 7.0, -35.3)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.8083925,0.8083925,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.5)","(0.2, 0.0, 0.0, 1.0)"
0,405300,3,31,31,0,1,1,0,2.942902,3.054413,"(0.0, 0.0)","(0.5, 0.3)","(0.6, 0.4)","(-4.3, 8.3, -34.4)","(32.4, 9.8, -33.2)","(-33.4, 7.0, -35.3)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.8136349,0.8136349,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.4)","(0.2, 0.0, 0.0, 1.0)"
0,405318,3,31,31,0,1,1,0,2.929077,3.055618,"(0.0, 0.0)","(0.5, 0.3)","(0.6, 0.4)","(-4.9, 8.2, -34.4)","(32.4, 9.8, -33.2)","(-33.4, 7.0, -35.3)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.8063924,0.8063924,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.3)","(0.2, 0.0, 0.0, 1.0)"
0,405334.6,3,31,31,0,1,1,0,3.004257,3.073303,"(0.0, 0.0)","(0.5, 0.3)","(0.6, 0.4)","(-2.7, 8.3, -34.3)","(32.4, 9.8, -33.2)","(-33.4, 7.0, -35.3)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.7904177,0.7904177,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.2)","(0.2, 0.0, 0.0, 1.0)"
0,405355.1,3,31,31,0,1,1,0,3.005646,3.074509,"(0.0, 0.0)","(0.5, 0.3)","(0.6, 0.4)","(0.3, 8.4, -34.2)","(32.4, 9.8, -33.2)","(-33.4, 7.0, -35.2)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.7853239,0.7853239,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.0)","(0.2, 0.0, 0.0, 1.0)"
0,405372.2,3,31,31,0,1,1,0,3.005707,3.087387,"(0.0, 0.0)","(0.5, 0.3)","(0.6, 0.4)","(2.5, 8.5, -34.1)","(32.4, 9.8, -33.2)","(-33.4, 7.0, -35.2)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.7828092,0.7828092,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -6.8)","(0.2, 0.0, 0.0, 1.0)"
0,405390.8,3,31,31,0,1,1,0,3.010147,3.087479,"(0.0, 0.0)","(0.5, 0.3)","(0.6, 0.4)","(1.3, 8.5, -34.2)","(32.4, 9.8, -33.2)","(-33.4, 7.0, -35.2)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.7904181,0.7904181,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -6.6)","(0.2, 0.0, 0.0, 1.0)"
0,405408.6,3,31,31,0,1,1,0,3.053635,3.092178,"(0.0, 0.0)","(0.5, 0.3)","(0.6, 0.4)","(-1.1, 8.4, -34.2)","(32.4, 9.8, -33.2)","(-33.4, 7.0, -35.2)","(-0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.7844988,0.7844988,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -6.3)","(0.2, 0.0, 0.0, 1.0)"
0,405426,3,31,31,0,1,1,0,3.080307,3.087997,"(0.0, 0.0)","(0.5, 0.3)","(0.6, 0.4)","(-3.0, 8.3, -34.3)","(32.4, 9.8, -33.2)","(-33.4, 7.0, -35.2)","(-0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.7880948,0.7880948,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -6.0)","(0.2, 0.0, 0.0, 1.0)"
