GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
66.05859,3183957,3,31,31,0,0.9458687,0.9591414,0,3.463715,3.412674,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(29.1, 9.4, -35.1)","(31.7, 9.5, -35.2)","(-30.8, 7.1, -32.8)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -8.0)","(0.2, 0.0, 0.0, 1.0)"
71.08984,3188996,3,31,31,0,1,1,0,3.080963,3.099411,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(31.6, 10.5, -34.4)","(31.6, 10.5, -34.4)","(-30.6, 8.2, -33.1)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.1, -0.2, 1.0)",0.3668327,0.3668327,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -8.0)","(0.2, 0.0, 0.0, 1.0)"
71.12109,3189018,3,31,31,0,1,1,0,3.136856,3.057129,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(27.5, 10.3, -34.5)","(31.7, 10.5, -34.6)","(-30.6, 8.2, -33.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.1, -0.2, 1.0)",0.3399914,0.3399914,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -8.0)","(0.2, 0.0, 0.0, 1.0)"
71.125,3189037,3,31,31,0,1,1,0,3.091522,3.114365,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(29.1, 10.4, -34.5)","(31.7, 10.5, -34.5)","(-30.7, 8.1, -32.7)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.1, -0.2, 1.0)",0.2808309,0.2808309,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -7.9)","(0.2, 0.0, 0.0, 1.0)"
71.15234,3189057,3,31,31,0,1,1,0,3.194016,3.085861,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(23.3, 10.1, -34.2)","(31.7, 10.4, -34.4)","(-30.7, 8.1, -32.8)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.1, -0.2, 1.0)",0.2381136,0.2381136,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -7.8)","(0.2, 0.0, 0.0, 1.0)"
71.15234,3189076,3,31,31,0,1,1,0,3.125778,3.135498,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(15.1, 9.8, -34.0)","(31.7, 10.4, -34.4)","(-30.6, 8.1, -33.1)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.1, -0.2, 1.0)",0.2016754,0.2016754,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -7.7)","(0.2, 0.0, 0.0, 1.0)"
71.15234,3189095,3,31,31,0,1,1,0,3.163513,3.12294,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(18.2, 9.9, -34.1)","(31.7, 10.4, -34.4)","(-30.6, 8.1, -33.1)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.1, -0.2, 1.0)",0.2014447,0.2014447,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -7.5)","(0.2, 0.0, 0.0, 1.0)"
71.21484,3189114,3,31,31,0,1,1,0,3.193344,3.129318,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(23.5, 10.1, -34.2)","(31.7, 10.4, -34.3)","(-30.6, 8.1, -33.1)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.1, -0.2, 1.0)",0.2141251,0.2141251,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -7.3)","(0.2, 0.0, 0.0, 1.0)"
71.24609,3189134,3,31,31,0,1,1,0,3.159821,3.136871,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(7.2, 9.5, -33.9)","(31.7, 10.4, -34.3)","(-30.6, 8.1, -33.1)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.1, -0.2, 1.0)",0.2279723,0.2279723,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -7.2)","(0.2, 0.0, 0.0, 1.0)"
71.24609,3189155,3,31,31,0,1,1,0,3.20195,3.136292,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(2.8, 9.3, -33.7)","(31.7, 10.4, -34.3)","(-30.6, 8.1, -33.0)","(0.1, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.1, -0.2, 1.0)",0.2924313,0.2924313,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -6.9)","(0.2, 0.0, 0.0, 1.0)"
