GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
126.2148,1556450,0,24,24,0,0.1,0.01866352,0,-1,-1,"(0.0, 0.0)","(0.5, 0.5)","(0.3, 0.6)","(-1.0, -1.0, -1.0)","(32.3, 4.5, -26.6)","(-35.7, 1.3, -30.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0.3922285,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.2, 2.6, 4.0)","(0.0, -1.0, 0.1, 0.2)"
131.2773,1561502,3,31,31,0,1,1,0,2.807556,2.894058,"(0.0, 0.0)","(0.6, 0.3)","(0.7, 0.5)","(21.4, 5.8, -25.7)","(31.8, 6.3, -25.1)","(-38.0, 3.1, -29.1)","(-0.2, 0.1, 1.0)","(-0.2, 0.1, 1.0)","(-0.1, 0.1, 1.0)",0.510381,0.510381,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -8.0)","(0.2, 0.0, 0.0, 1.0)"
131.3086,1561527,3,31,31,0,1,1,0,2.894257,2.735565,"(0.0, 0.0)","(0.6, 0.3)","(0.7, 0.5)","(18.8, 5.6, -25.6)","(31.8, 6.2, -24.8)","(-38.0, 3.0, -29.1)","(-0.2, 0.1, 1.0)","(-0.2, 0.1, 1.0)","(-0.1, 0.1, 1.0)",0.5220771,0.5220771,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -7.9)","(0.2, 0.0, 0.0, 1.0)"
131.3398,1561553,3,31,31,0,1,1,0,2.870438,2.74675,"(0.0, 0.0)","(0.6, 0.3)","(0.7, 0.5)","(8.5, 5.1, -26.4)","(31.9, 6.1, -24.9)","(-38.0, 3.1, -29.3)","(-0.1, 0.1, 1.0)","(-0.2, 0.1, 1.0)","(-0.1, 0.1, 1.0)",0.5271004,0.5271004,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -7.8)","(0.2, 0.0, 0.0, 1.0)"
131.3711,1561577,3,31,31,0,1,1,0,2.870621,2.791107,"(0.0, 0.0)","(0.6, 0.3)","(0.7, 0.5)","(2.8, 4.9, -26.8)","(31.9, 6.1, -24.9)","(-38.0, 3.1, -29.4)","(-0.1, 0.1, 1.0)","(-0.2, 0.1, 1.0)","(-0.1, 0.1, 1.0)",0.5228113,0.5228113,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -7.7)","(0.2, 0.0, 0.0, 1.0)"
131.4023,1561608,3,31,31,0,1,1,0,2.791107,2.830185,"(0.0, 0.0)","(0.6, 0.3)","(0.7, 0.4)","(-5.2, 4.6, -27.2)","(31.8, 6.4, -25.2)","(-37.8, 3.1, -29.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)",0.5339186,0.5339186,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, 0.1, 1.0)",Target(Clone) (UnityEngine.CapsuleCollider),22.75475,"(0.0, 0.1, -1.0)","(3.0, 0.1, 14.3)","(3.0, 0.0, 15.0)","(0.0, 0.0, 0.0, 1.0)","(0.0, 6.0, -7.5)","(0.2, 0.0, 0.0, 1.0)"
131.4023,1561631,3,31,31,0,1,1,0,2.811874,2.837585,"(0.0, 0.0)","(0.6, 0.3)","(0.7, 0.5)","(-30.8, 3.4, -28.7)","(31.9, 6.3, -25.2)","(-37.8, 3.1, -29.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)",0.5247555,0.5247555,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, 0.1, 1.0)",Target(Clone) (UnityEngine.CapsuleCollider),22.52929,"(-0.3, 0.3, -0.9)","(2.8, 0.2, 14.3)","(3.0, 0.0, 15.0)","(0.0, 0.0, 0.0, 1.0)","(0.0, 6.0, -7.3)","(0.2, 0.0, 0.0, 1.0)"
131.4336,1561651,3,31,31,0,1,1,0,2.959091,2.929214,"(0.0, 0.0)","(0.6, 0.3)","(0.7, 0.5)","(-30.9, 3.3, -28.6)","(31.9, 6.2, -25.1)","(-37.8, 3.0, -28.9)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)",0.5448205,0.5448205,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, 0.1, 1.0)",Target(Clone) (UnityEngine.CapsuleCollider),22.32444,"(-0.2, 0.0, -1.0)","(2.8, 0.0, 14.3)","(3.0, 0.0, 15.0)","(0.0, 0.0, 0.0, 1.0)","(0.0, 6.0, -7.0)","(0.2, 0.0, 0.0, 1.0)"
131.4648,1561670,3,31,31,0,1,1,0,2.934845,2.840866,"(0.0, 0.0)","(0.6, 0.3)","(0.7, 0.5)","(-22.8, 3.7, -28.2)","(31.9, 6.2, -25.2)","(-37.8, 3.0, -29.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)",0.562665,0.562665,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, 0.1, 1.0)",Target(Clone) (UnityEngine.CapsuleCollider),22.0484,"(-0.1, 0.2, -1.0)","(2.9, 0.1, 14.3)","(3.0, 0.0, 15.0)","(0.0, 0.0, 0.0, 1.0)","(0.0, 6.0, -6.8)","(0.2, 0.0, 0.0, 1.0)"
131.4648,1561690,3,31,31,0,1,1,0,2.881012,2.847,"(0.0, 0.0)","(0.6, 0.3)","(0.7, 0.5)","(-16.3, 4.0, -27.9)","(31.9, 6.3, -25.2)","(-37.8, 3.0, -29.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)",0.5725139,0.5725139,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, 0.1, 1.0)",Target(Clone) (UnityEngine.CapsuleCollider),21.79175,"(-0.3, 0.3, -0.9)","(2.8, 0.2, 14.3)","(3.0, 0.0, 15.0)","(0.0, 0.0, 0.0, 1.0)","(0.0, 6.0, -6.5)","(0.2, 0.0, 0.0, 1.0)"
