GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,1196776,3,31,31,0,1,1,0,3.043823,3.090942,"(0.0, 0.0)","(0.3, 0.6)","(0.4, 0.5)","(3.1, 2.8, -29.7)","(36.3, 3.0, -32.2)","(-27.8, 2.6, -27.4)","(0.3, -0.2, 0.9)","(0.2, -0.2, 0.9)","(0.3, -0.2, 0.9)",0.1437652,0.1437652,0,0,0,0,True,"(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)",Player (UnityEngine.CharacterController),3.519693,"(-0.1, 0.0, 1.0)","(-0.1, 2.7, 0.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 1.0)","(-0.2, 3.8, 3.7)","(-0.1, -1.0, 0.0, 0.1)"
0,1201828,3,31,31,0,1,1,0,2.921082,2.972229,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.5)","(-6.9, 3.8, -29.2)","(34.4, 3.7, -30.9)","(-29.8, 3.8, -28.2)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.4647013,0.4647013,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,1201846,3,31,31,0,1,1,0,2.926407,2.987411,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.5)","(-8.1, 3.8, -29.1)","(34.4, 3.7, -30.9)","(-29.8, 3.8, -28.2)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.4688666,0.4688666,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,1201867,3,31,31,0,1,1,0,2.927414,2.993011,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.5)","(1.8, 3.7, -29.5)","(34.4, 3.6, -30.9)","(-29.8, 3.8, -28.2)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.4842623,0.4842623,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.4)","(0.1, 0.0, 0.0, 1.0)"
0,1201888,3,31,31,0,1,1,0,2.941818,3.013199,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.5)","(10.4, 3.7, -29.8)","(34.4, 3.6, -30.8)","(-29.8, 3.8, -28.1)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.4832407,0.4832407,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.2)","(0.1, 0.0, 0.0, 1.0)"
0,1201907,3,31,31,0,1,1,0,2.942886,3.028122,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.5)","(7.0, 3.7, -29.6)","(34.4, 3.6, -30.8)","(-29.8, 3.8, -28.1)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.5042278,0.5042278,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.0)","(0.1, 0.0, 0.0, 1.0)"
0,1201927,3,31,31,0,1,1,0,2.942459,3.015579,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.5)","(-21.1, 3.8, -28.4)","(34.4, 3.6, -30.5)","(-29.8, 3.8, -28.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.518906,0.518906,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.8)","(0.1, 0.0, 0.0, 1.0)"
0,1201948,3,31,31,0,1,1,0,2.92749,3.018768,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.5)","(-20.4, 3.8, -28.3)","(34.4, 3.6, -30.7)","(-29.8, 3.8, -27.9)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.5374455,0.5374455,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.5)","(0.1, 0.0, 0.0, 1.0)"
0,1201970,3,31,31,0,1,1,0,2.995361,3.021378,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.5)","(16.7, 3.7, -29.9)","(34.4, 3.6, -30.7)","(-29.8, 3.8, -27.8)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.5430698,0.5430698,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.2)","(0.1, 0.0, 0.0, 1.0)"
0,1201989,3,31,31,0,1,1,0,2.939468,3.0233,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.5)","(25.3, 3.6, -30.2)","(34.4, 3.6, -30.7)","(-29.8, 3.7, -27.7)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.543795,0.543795,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -5.8)","(0.1, 0.0, 0.0, 1.0)"
