GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
1371.246,2887860,3,31,31,0,1,1,0,3.003662,3.419525,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.3)","(9.7, 8.8, -32.5)","(31.0, 8.6, -32.0)","(-33.3, 9.1, -33.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.1, 1.0)",0.1464476,0.1464476,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.3, 3.8, 3.6)","(0.0, -1.0, 0.0, 0.1)"
1376.309,2892922,3,31,31,0,1,1,0,3.614594,3.444901,"(0.0, 0.0)","(0.6, 0.3)","(0.6, 0.3)","(-4.4, 8.8, -32.6)","(30.7, 8.6, -31.9)","(-33.4, 9.0, -33.1)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)",0.2659122,0.2659122,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.5)","(0.1, 0.0, 0.0, 1.0)"
1376.309,2892942,3,31,31,0,1,1,0,3.613159,3.614594,"(0.0, 0.0)","(0.6, 0.3)","(0.6, 0.3)","(5.9, 8.9, -32.4)","(30.7, 8.7, -31.7)","(-33.4, 9.2, -33.4)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.2478441,0.2478441,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.4)","(0.1, 0.0, 0.0, 1.0)"
1376.34,2892962,3,31,31,0,1,1,0,3.485947,3.617126,"(0.0, 0.0)","(0.6, 0.3)","(0.6, 0.3)","(1.0, 8.9, -32.1)","(30.7, 8.5, -31.0)","(-33.4, 9.3, -33.5)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.2680757,0.2680757,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.4)","(0.1, 0.0, 0.0, 1.0)"
1376.34,2892983,3,31,31,0,1,1,0,3.664795,3.596497,"(0.0, 0.0)","(0.6, 0.3)","(0.6, 0.3)","(-18.6, 9.2, -33.1)","(30.7, 8.7, -31.7)","(-33.4, 9.3, -33.5)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.2048522,0.2048522,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.3)","(0.1, 0.0, 0.0, 1.0)"
1376.352,2893005,3,31,31,0,1,1,0,3.59761,3.582138,"(0.0, 0.0)","(0.6, 0.3)","(0.6, 0.3)","(-29.8, 9.3, -33.5)","(30.7, 8.7, -31.8)","(-33.4, 9.3, -33.6)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.2154434,0.2154434,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.2)","(0.1, 0.0, 0.0, 1.0)"
1376.402,2893024,3,31,31,0,1,1,0,3.566803,3.565414,"(0.0, 0.0)","(0.6, 0.3)","(0.6, 0.3)","(-32.3, 9.3, -33.5)","(30.7, 8.7, -31.7)","(-33.4, 9.3, -33.5)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.2034493,0.2034493,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.0)","(0.1, 0.0, 0.0, 1.0)"
1376.418,2893044,3,31,31,0,1,1,0,3.589584,3.566864,"(0.0, 0.0)","(0.6, 0.3)","(0.6, 0.3)","(-32.4, 9.3, -33.4)","(30.7, 8.7, -31.7)","(-33.4, 9.3, -33.5)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.1865871,0.1865871,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.8)","(0.1, 0.0, 0.0, 1.0)"
1376.434,2893063,3,31,31,0,1,1,0,3.591217,3.560257,"(0.0, 0.0)","(0.6, 0.3)","(0.6, 0.3)","(6.0, 8.9, -32.3)","(30.7, 8.7, -31.7)","(-33.4, 9.3, -33.4)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.1940734,0.1940734,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.7)","(0.1, 0.0, 0.0, 1.0)"
1376.434,2893085,3,31,31,0,1,1,0,3.598602,3.575089,"(0.0, 0.0)","(0.6, 0.3)","(0.6, 0.3)","(5.4, 8.9, -32.3)","(30.7, 8.7, -31.7)","(-33.4, 9.2, -33.4)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.2230309,0.2230309,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.5)","(0.1, 0.0, 0.0, 1.0)"
