GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,247588.5,3,31,31,0,0.9174505,0.9989411,0,4.086746,3.957397,"(0.0, 0.0)","(0.3, 0.5)","(0.3, 0.5)","(5.0, 5.8, -28.9)","(38.1, 6.4, -30.1)","(-29.7, 5.1, -27.7)","(0.3, -0.4, 0.9)","(0.3, -0.4, 0.9)","(0.3, -0.4, 0.9)",0,0,0,0,0,0,True,"(0.0, 0.0, 0.0)","(-0.3, -0.4, 0.9)",Player (UnityEngine.CharacterController),3.837541,"(0.7, 0.0, 0.8)","(0.2, 2.2, 0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 1.0)","(-0.2, 3.8, 3.7)","(0.0, -1.0, 0.0, 0.1)"
0,252628.8,3,31,31,0,0.9576711,0.8781973,0,3.993423,3.764236,"(0.0, 0.0)","(0.4, 0.4)","(0.5, 0.4)","(3.5, 6.4, -28.5)","(36.0, 7.2, -29.2)","(-32.2, 5.5, -27.6)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,252649.3,3,31,31,0,0.9354519,0.8876774,0,4.0186,3.784622,"(0.0, 0.0)","(0.4, 0.4)","(0.5, 0.4)","(3.5, 6.4, -28.5)","(36.0, 7.2, -29.2)","(-32.2, 5.5, -27.6)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,252669.1,3,31,31,0,0.9265828,0.8531554,0,3.960022,4.073074,"(0.0, 0.0)","(0.4, 0.4)","(0.5, 0.4)","(3.5, 6.5, -28.5)","(36.0, 7.3, -29.2)","(-32.3, 5.6, -27.6)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,252687.7,0,25,25,0,0.8528374,0.6866606,0,-1,-1,"(0.0, 0.0)","(0.4, 0.4)","(0.5, 0.4)","(-1.0, -1.0, -1.0)","(36.0, 7.4, -29.2)","(-32.4, 5.8, -27.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,252705.9,0,24,24,0,0.5381409,0.261995,0,-1,-1,"(0.0, 0.0)","(0.5, 0.5)","(0.4, 0.5)","(-1.0, -1.0, -1.0)","(35.9, 7.0, -29.3)","(-32.4, 5.8, -27.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.4)","(0.1, 0.0, 0.0, 1.0)"
0,252724.6,0,24,8,0,0.1533812,0,0,-1,-1,"(0.0, 0.0)","(0.1, 0.6)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(35.9, 7.0, -29.3)","(-32.4, 5.8, -27.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.3)","(0.1, 0.0, 0.0, 1.0)"
0,252741.5,0,24,8,0,0,0,0,-1,-1,"(0.0, 0.0)","(0.5, 0.5)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(35.9, 7.0, -29.3)","(-32.4, 5.8, -27.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.3)","(0.1, 0.0, 0.0, 1.0)"
0,252763.5,0,24,8,0,0,0,0,-1,-1,"(0.0, 0.0)","(0.5, 0.5)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(35.9, 7.0, -29.3)","(-32.4, 5.8, -27.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.2)","(0.1, 0.0, 0.0, 1.0)"
0,252781.9,0,24,24,0,0,0,0,-1,-1,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-1.0, -1.0, -1.0)","(35.9, 7.0, -29.3)","(-32.4, 5.8, -27.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.1)","(0.1, 0.0, 0.0, 1.0)"
