GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,299626.2,3,31,31,0,1,1,0,3.121994,3.132507,"(0.0, 0.0)","(0.6, 0.5)","(0.6, 0.5)","(14.2, 2.2, -29.8)","(34.6, 2.6, -30.9)","(-33.8, 1.2, -27.1)","(-0.3, 0.1, 1.0)","(-0.3, 0.1, 1.0)","(-0.3, 0.1, 1.0)",0.4948379,0.4948379,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.3, 3.8, 3.8)","(0.0, -0.9, 0.1, 0.4)"
0,304666.3,3,31,31,0,1,1,0,3.724213,3.702835,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-32.0, 1.3, -26.7)","(36.1, 2.2, -30.2)","(-32.0, 1.3, -26.7)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)",0.5529498,0.5529498,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,304694,3,31,31,0,1,1,0,3.697739,3.697433,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-29.5, 1.4, -26.8)","(36.1, 2.2, -30.2)","(-32.1, 1.3, -26.7)","(0.0, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(0.0, 0.1, 1.0)",0.5751976,0.5751976,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, 0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),17.2777,"(0.8, 0.5, -0.3)","(1.7, 4.4, 9.4)","(0.0, 0.0, 10.0)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,304713.8,3,31,31,0,1,1,0,3.664398,3.651474,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-24.1, 1.4, -27.1)","(36.2, 2.2, -30.2)","(-32.1, 1.3, -26.7)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)",0.5867451,0.5867451,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, 0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),17.34108,"(0.9, 0.4, -0.3)","(1.7, 4.3, 9.5)","(0.0, 0.0, 10.0)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,304732.7,3,31,31,0,1,1,0,3.663025,3.654282,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(3.3, 1.8, -28.5)","(36.2, 2.2, -30.2)","(-32.1, 1.3, -26.7)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)",0.5917202,0.5917202,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, 0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),17.25667,"(0.9, 0.4, -0.3)","(1.7, 4.2, 9.4)","(0.0, 0.0, 10.1)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,304752.6,3,31,31,0,1,1,0,3.656494,3.66246,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-4.0, 1.7, -28.2)","(36.2, 2.2, -30.3)","(-32.1, 1.3, -26.6)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)",0.5983526,0.5983526,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, 0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),17.30144,"(0.9, 0.4, -0.3)","(1.8, 4.2, 9.6)","(0.0, 0.0, 10.1)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.4)","(0.1, 0.0, 0.0, 1.0)"
0,304772.2,3,31,31,0,1,1,0,3.655792,3.655579,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-9.2, 1.6, -27.9)","(36.2, 2.2, -30.4)","(-32.1, 1.3, -26.6)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)",0.5855388,0.5855388,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, 0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),17.31729,"(0.9, 0.4, -0.3)","(1.7, 4.3, 9.7)","(0.0, 0.0, 10.2)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.3)","(0.1, 0.0, 0.0, 1.0)"
0,304791.2,3,31,31,0,1,1,0,3.655334,3.656525,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-2.1, 1.7, -28.2)","(36.2, 2.2, -30.4)","(-32.1, 1.3, -26.5)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(0.0, 0.1, 1.0)",0.5763049,0.5763049,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, 0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),17.28138,"(0.9, 0.4, -0.3)","(1.7, 4.2, 9.7)","(0.0, 0.0, 10.3)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.2)","(0.1, 0.0, 0.0, 1.0)"
0,304814.4,3,31,31,0,1,1,0,3.649918,3.656586,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(9.8, 1.9, -28.9)","(36.2, 2.2, -30.4)","(-32.1, 1.3, -26.5)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(0.0, 0.1, 1.0)",0.5800043,0.5800043,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, 0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),17.2364,"(0.9, 0.4, -0.3)","(1.8, 4.2, 9.8)","(0.0, 0.0, 10.4)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.1)","(0.1, 0.0, 0.0, 1.0)"
0,304833.7,3,31,31,0,1,1,0,3.64325,3.674347,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(16.9, 2.0, -29.3)","(36.2, 2.2, -30.4)","(-32.1, 1.3, -26.5)","(-0.1, 0.1, 1.0)","(-0.1, 0.1, 1.0)","(0.0, 0.1, 1.0)",0.5806529,0.5806529,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, 0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),17.29909,"(0.9, 0.3, -0.3)","(1.8, 4.1, 9.9)","(0.0, 0.0, 10.5)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.0)","(0.1, 0.0, 0.0, 1.0)"
