GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
445.9336,14-12-17.964,3,31,31,0,1,1,0,2.270462,2.404099,"(0.0, 0.0)","(0.6, 0.2)","(0.6, 0.3)","(5.5, 10.0, -30.3)","(29.4, 11.1, -30.8)","(-30.7, 8.3, -29.5)","(-0.3, 0.0, 0.9)","(-0.3, 0.1, 0.9)","(-0.3, 0.0, 0.9)",0.3944049,0.3944049,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.2, 2.6, 4.0)","(0.0, -1.0, 0.1, 0.2)"
450.9961,14-12-23.024,3,31,31,0,1,1,0,2.71257,2.855057,"(0.0, 0.0)","(0.5, 0.2)","(0.4, 0.2)","(-3.3, 9.7, -27.7)","(31.7, 11.2, -28.1)","(-28.5, 8.5, -27.3)","(0.1, 0.2, 1.0)","(0.1, 0.2, 1.0)","(0.1, 0.2, 1.0)",0.2821566,0.2821566,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -8.0)","(0.2, 0.0, 0.0, 1.0)"
450.9961,14-12-23.043,3,31,31,0,1,1,0,2.700775,2.836975,"(0.0, 0.0)","(0.5, 0.2)","(0.4, 0.2)","(-5.3, 9.6, -27.6)","(31.7, 11.2, -28.1)","(-28.5, 8.5, -27.3)","(0.1, 0.2, 1.0)","(0.1, 0.2, 1.0)","(0.1, 0.2, 1.0)",0.2649757,0.2649757,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -8.0)","(0.2, 0.0, 0.0, 1.0)"
450.9961,14-12-23.060,3,31,31,0,1,1,0,2.700378,2.836945,"(0.0, 0.0)","(0.5, 0.2)","(0.4, 0.2)","(-4.9, 9.6, -27.6)","(31.7, 11.2, -28.1)","(-28.5, 8.5, -27.3)","(0.1, 0.2, 1.0)","(0.1, 0.2, 1.0)","(0.1, 0.2, 1.0)",0.2509708,0.2509708,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -7.9)","(0.2, 0.0, 0.0, 1.0)"
451.0586,14-12-23.080,3,31,31,0,1,1,0,2.6987,2.831863,"(0.0, 0.0)","(0.5, 0.2)","(0.4, 0.2)","(-1.0, 9.8, -27.7)","(31.7, 11.2, -28.1)","(-28.5, 8.5, -27.3)","(0.1, 0.2, 1.0)","(0.1, 0.2, 1.0)","(0.1, 0.2, 1.0)",0.2605717,0.2605717,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -7.8)","(0.2, 0.0, 0.0, 1.0)"
451.0586,14-12-23.097,3,31,31,0,1,1,0,2.69342,2.838028,"(0.0, 0.0)","(0.5, 0.2)","(0.4, 0.2)","(1.8, 9.9, -27.7)","(31.7, 11.2, -28.1)","(-28.5, 8.5, -27.3)","(0.1, 0.2, 1.0)","(0.1, 0.2, 1.0)","(0.1, 0.2, 1.0)",0.2699109,0.2699109,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -7.7)","(0.2, 0.0, 0.0, 1.0)"
451.0898,14-12-23.116,3,31,31,0,1,1,0,2.693558,2.837555,"(0.0, 0.0)","(0.5, 0.2)","(0.4, 0.2)","(1.4, 9.9, -27.7)","(31.7, 11.2, -28.0)","(-28.5, 8.5, -27.3)","(0.1, 0.2, 1.0)","(0.1, 0.2, 1.0)","(0.1, 0.2, 1.0)",0.2637403,0.2637403,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -7.6)","(0.2, 0.0, 0.0, 1.0)"
451.0898,14-12-23.136,3,31,31,0,1,1,0,2.695419,2.845963,"(0.0, 0.0)","(0.5, 0.2)","(0.4, 0.2)","(0.8, 9.8, -27.7)","(31.7, 11.2, -28.0)","(-28.5, 8.5, -27.3)","(0.1, 0.2, 1.0)","(0.1, 0.2, 1.0)","(0.1, 0.2, 1.0)",0.2641874,0.2641874,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -7.5)","(0.2, 0.0, 0.0, 1.0)"
451.0898,14-12-23.159,3,31,31,0,1,1,0,2.685028,2.848709,"(0.0, 0.0)","(0.5, 0.2)","(0.4, 0.2)","(2.2, 9.9, -27.7)","(31.7, 11.2, -28.0)","(-28.5, 8.5, -27.3)","(0.1, 0.2, 1.0)","(0.1, 0.2, 1.0)","(0.1, 0.2, 1.0)",0.2431761,0.2431761,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -7.3)","(0.2, 0.0, 0.0, 1.0)"
451.1016,14-12-23.178,3,31,31,0,1,1,0,2.685349,2.849335,"(0.0, 0.0)","(0.5, 0.2)","(0.4, 0.2)","(3.7, 10.0, -27.7)","(31.7, 11.2, -28.0)","(-28.5, 8.5, -27.3)","(0.1, 0.2, 1.0)","(0.1, 0.2, 1.0)","(0.1, 0.2, 1.0)",0.2542513,0.2542513,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 6.0, -7.1)","(0.2, 0.0, 0.0, 1.0)"
