GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,2279333,3,31,31,0,1,1,0,3.029404,2.937622,"(0.0, 0.0)","(0.7, 0.4)","(0.7, 0.5)","(-5.8, 5.0, -34.1)","(27.5, 6.0, -31.8)","(-34.9, 4.1, -36.1)","(-0.3, -0.1, 0.9)","(-0.3, -0.1, 0.9)","(-0.3, -0.1, 0.9)",0.4245175,0.4245175,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.2, 3.8, 3.8)","(0.0, -1.0, 0.0, 0.2)"
0,2284385,3,31,31,0,1,1,0,3.032425,2.92807,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.5)","(10.9, 5.4, -32.3)","(28.6, 5.9, -31.2)","(-34.1, 4.0, -35.1)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(-0.1, -0.1, 1.0)",0.4858355,0.4858355,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.7)","(0.0, 0.0, 0.0, 1.0)"
0,2284404,3,31,31,0,1,1,0,3.033051,2.924179,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.5)","(11.3, 5.4, -32.3)","(28.6, 5.9, -31.2)","(-34.1, 4.0, -35.1)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(-0.1, -0.1, 1.0)",0.4972667,0.4972667,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.6)","(0.0, 0.0, 0.0, 1.0)"
0,2284424,3,31,31,0,1,1,0,3.033249,2.91626,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.5)","(3.7, 5.2, -32.8)","(28.6, 5.9, -31.2)","(-34.1, 4.0, -35.1)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(-0.1, -0.1, 1.0)",0.505162,0.505162,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.5)","(0.0, 0.0, 0.0, 1.0)"
0,2284443,3,31,31,0,1,1,0,3.03215,2.906189,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.5)","(-2.0, 5.0, -33.1)","(28.6, 5.9, -31.2)","(-34.1, 4.0, -35.1)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(-0.1, -0.1, 1.0)",0.4958439,0.4958439,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.4)","(0.0, 0.0, 0.0, 1.0)"
0,2284462,3,31,31,0,1,1,0,3.031677,2.89888,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.5)","(-2.4, 5.0, -33.1)","(28.6, 5.9, -31.2)","(-34.1, 4.0, -35.1)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(-0.1, -0.1, 1.0)",0.5185,0.5185,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.3)","(0.0, 0.0, 0.0, 1.0)"
0,2284480,3,31,31,0,1,1,0,3.028946,2.885681,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.5)","(-2.7, 5.0, -33.1)","(28.6, 5.9, -31.2)","(-34.1, 4.0, -35.1)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(-0.1, -0.1, 1.0)",0.5055231,0.5055231,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.1)","(0.0, 0.0, 0.0, 1.0)"
0,2284497,3,31,31,0,1,1,0,3.027557,2.881378,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.5)","(-3.0, 4.9, -33.1)","(28.6, 5.9, -31.2)","(-34.1, 4.0, -35.1)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(-0.1, -0.1, 1.0)",0.5143464,0.5143464,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -6.9)","(0.0, 0.0, 0.0, 1.0)"
0,2284515,3,31,31,0,1,1,0,3.027908,2.876877,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.5)","(-3.2, 4.9, -33.1)","(28.6, 5.9, -31.2)","(-34.1, 4.0, -35.1)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)",0.5008314,0.5008314,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -6.6)","(0.0, 0.0, 0.0, 1.0)"
0,2284535,3,31,31,0,1,1,0,3.007065,2.88147,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.5)","(-2.9, 4.9, -33.1)","(28.6, 5.9, -31.1)","(-34.1, 4.0, -35.1)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(-0.1, -0.1, 1.0)",0.5037957,0.5037957,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -6.4)","(0.0, 0.0, 0.0, 1.0)"
