GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,112923.8,0,24,8,0,0.03974832,0.1791162,0,-1,-1,"(0.0, 0.0)","(0.0, 0.7)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(35.6, 2.8, -40.3)","(-25.2, -1.4, -31.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0.185729,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.2, 3.8, 3.8)","(0.0, -1.0, 0.1, 0.3)"
0,117976.8,0,8,8,0,0,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(36.3, 7.2, -42.6)","(-23.9, -1.4, -31.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,117994.1,0,25,8,0,0.04170916,0,0,-1,-1,"(0.0, 0.0)","(0.0, 0.6)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(40.3, 3.7, -40.4)","(-23.9, -1.4, -31.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,118016.6,0,8,8,0,0.1909784,0.1339312,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(40.4, 3.6, -40.5)","(-23.9, -1.4, -31.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,118036.6,3,25,31,0,0.5048725,0.3696054,0,-1,1.60817,"(0.0, 0.0)","(0.3, 0.5)","(0.3, 0.6)","(-25.6, 4.4, -40.4)","(35.9, 10.1, -54.5)","(-25.6, 4.4, -40.4)","(0.1, -0.2, 1.0)","(0.0, 0.0, 0.0)","(0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,118054.9,3,25,31,0,0.7484593,0.8219312,0,-1,2.765717,"(0.0, 0.0)","(0.3, 0.4)","(0.3, 0.5)","(-24.9, 1.8, -31.2)","(36.5, 7.1, -40.4)","(-24.9, 1.8, -31.2)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.4)","(0.1, 0.0, 0.0, 1.0)"
0,118074.8,3,25,31,0,0.8591492,0.9651257,0,-1,2.852051,"(0.0, 0.0)","(0.3, 0.4)","(0.3, 0.5)","(-25.0, 1.8, -31.3)","(36.5, 7.0, -39.8)","(-25.0, 1.8, -31.3)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.4)","(0.1, 0.0, 0.0, 1.0)"
0,118093.2,3,31,31,0,0.8910319,0.999079,0,2.63855,2.909698,"(0.0, 0.0)","(0.3, 0.4)","(0.3, 0.5)","(-25.0, 1.9, -31.3)","(36.5, 7.1, -40.2)","(-25.0, 1.9, -31.3)","(0.0, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.3)","(0.1, 0.0, 0.0, 1.0)"
0,118111.7,0,8,24,0,0.5829589,0.328085,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(0.3, 0.7)","(-1.0, -1.0, -1.0)","(35.9, 10.3, -53.4)","(-23.6, -0.9, -25.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.2)","(0.1, 0.0, 0.0, 1.0)"
0,118131.2,0,8,8,0,0.005977347,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(35.9, 10.3, -53.4)","(-23.6, -0.9, -25.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.1)","(0.1, 0.0, 0.0, 1.0)"
