GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
62.24609,2282679,0,8,8,0,0,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(36.0, -0.3, -30.1)","(-30.9, -0.9, -27.8)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.3, 3.8, 3.7)","(0.0, -1.0, 0.1, 0.1)"
67.27734,2287720,3,31,31,0,1,1,0,3.742615,3.318787,"(0.0, 0.0)","(0.4, 0.6)","(0.5, 0.6)","(-16.8, -0.1, -28.3)","(35.6, -0.3, -30.3)","(-30.8, -0.1, -27.7)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.3286869,0.3286869,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.5)","(0.1, -0.1, 0.0, 1.0)"
67.30859,2287738,3,31,31,0,1,1,0,3.72374,3.306335,"(0.0, 0.0)","(0.4, 0.6)","(0.5, 0.6)","(-13.0, -0.1, -28.4)","(35.6, -0.3, -30.3)","(-30.8, -0.1, -27.7)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.3299495,0.3299495,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.5)","(0.1, -0.1, 0.0, 1.0)"
67.30859,2287758,3,31,31,0,1,1,0,3.722519,3.295364,"(0.0, 0.0)","(0.4, 0.6)","(0.5, 0.6)","(-3.1, -0.1, -28.8)","(35.6, -0.3, -30.3)","(-30.8, -0.1, -27.7)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.3434406,0.3434406,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.4)","(0.1, -0.1, 0.0, 1.0)"
67.33984,2287776,3,31,31,0,1,1,0,3.716736,3.292862,"(0.0, 0.0)","(0.4, 0.6)","(0.5, 0.6)","(-0.6, -0.2, -28.9)","(35.6, -0.2, -30.3)","(-30.8, -0.1, -27.7)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.3281914,0.3281914,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.2)","(0.1, -0.1, 0.0, 1.0)"
67.33984,2287795,3,31,31,0,1,1,0,3.685577,3.290222,"(0.0, 0.0)","(0.4, 0.6)","(0.5, 0.6)","(-2.0, -0.1, -28.9)","(35.6, -0.2, -30.3)","(-30.8, -0.1, -27.7)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.3385976,0.3385976,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -7.0)","(0.1, -0.1, 0.0, 1.0)"
67.34375,2287812,3,31,31,0,1,1,0,3.685562,3.288452,"(0.0, 0.0)","(0.4, 0.6)","(0.5, 0.6)","(-0.9, -0.1, -28.9)","(35.6, -0.2, -30.4)","(-30.8, -0.1, -27.7)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.3580379,0.3580379,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -6.8)","(0.1, -0.1, 0.0, 1.0)"
67.40234,2287829,3,31,31,0,1,1,0,3.688782,3.254639,"(0.0, 0.0)","(0.4, 0.6)","(0.5, 0.6)","(0.5, -0.2, -29.0)","(35.6, -0.2, -30.4)","(-30.8, -0.1, -27.7)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.3394704,0.3394704,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -6.6)","(0.1, -0.1, 0.0, 1.0)"
67.40234,2287847,3,31,31,0,1,1,0,3.688644,3.254868,"(0.0, 0.0)","(0.4, 0.6)","(0.5, 0.6)","(1.3, -0.2, -29.0)","(35.6, -0.2, -30.4)","(-30.8, -0.1, -27.7)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.322954,0.322954,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -6.3)","(0.1, -0.1, 0.0, 1.0)"
67.43359,2287866,3,31,31,0,1,1,0,3.695465,3.243744,"(0.0, 0.0)","(0.4, 0.6)","(0.5, 0.6)","(1.7, -0.2, -29.0)","(35.6, -0.2, -30.4)","(-30.8, -0.1, -27.7)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.3258247,0.3258247,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.2, -6.0)","(0.1, -0.1, 0.0, 1.0)"
