GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,2556907,3,31,31,0,0.8025868,1,0,3.877701,3.606705,"(0.0, 0.0)","(0.4, 0.3)","(0.4, 0.3)","(1.4, 7.6, -28.4)","(35.1, 7.8, -28.5)","(-30.5, 7.4, -28.2)","(0.3, -0.1, 0.9)","(0.3, -0.2, 0.9)","(0.4, -0.1, 0.9)",0,0.05880359,0,0,0,0,True,"(0.0, 0.0, 0.0)","(-0.3, -0.1, 0.9)",Player (UnityEngine.CharacterController),3.496477,"(0.0, 0.0, 1.0)","(0.0, 2.7, 0.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 1.0)","(-0.3, 3.7, 3.7)","(0.0, -1.0, 0.1, 0.1)"
0,2561960,3,31,31,0,1,1,0,4.003036,3.691895,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(19.8, 7.6, -26.1)","(32.9, 7.9, -25.9)","(-32.6, 6.5, -26.9)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.316788,0.316788,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,2561979,3,31,31,0,1,1,0,4.001129,3.69223,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(-0.7, 7.2, -26.4)","(32.9, 7.9, -25.9)","(-32.6, 6.5, -26.9)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3139009,0.3139009,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -7.4)","(0.1, 0.0, 0.0, 1.0)"
0,2561997,3,31,31,0,1,1,0,3.941315,3.754745,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(-23.4, 6.7, -27.0)","(32.9, 8.0, -26.3)","(-32.7, 6.5, -27.1)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3104408,0.3104408,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -7.3)","(0.1, 0.0, 0.0, 1.0)"
0,2562015,3,31,31,0,1,1,0,3.97142,3.67012,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(-27.4, 6.6, -27.1)","(32.9, 7.9, -26.3)","(-32.7, 6.5, -27.2)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3112507,0.3112507,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -7.2)","(0.1, 0.0, 0.0, 1.0)"
0,2562032,3,31,31,0,1,1,0,3.968124,3.653183,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(-21.0, 6.7, -27.0)","(32.9, 7.9, -26.2)","(-32.7, 6.5, -27.1)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.310874,0.310874,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -7.0)","(0.1, 0.0, 0.0, 1.0)"
0,2562049,3,31,31,0,1,1,0,3.971985,3.653091,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(-6.5, 7.0, -26.8)","(32.9, 7.9, -26.2)","(-32.7, 6.5, -27.1)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3319692,0.3319692,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -6.8)","(0.1, 0.0, 0.0, 1.0)"
0,2562068,3,31,31,0,1,1,0,3.954529,3.689987,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(4.1, 7.3, -26.6)","(32.8, 7.9, -26.2)","(-32.7, 6.5, -27.1)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3054557,0.3054557,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -6.5)","(0.1, 0.0, 0.0, 1.0)"
0,2562086,3,31,31,0,1,1,0,3.954483,3.690247,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(1.1, 7.2, -26.6)","(32.8, 7.9, -26.2)","(-32.7, 6.4, -27.1)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.316336,0.316336,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -6.2)","(0.1, 0.0, 0.0, 1.0)"
0,2562105,3,31,31,0,1,1,0,3.975052,3.673584,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(3.9, 7.2, -26.6)","(32.8, 7.9, -26.2)","(-32.7, 6.4, -27.1)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3252733,0.3252733,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -5.9)","(0.1, 0.0, 0.0, 1.0)"
0,2562123,3,31,31,0,1,1,0,3.975159,3.676422,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(1.3, 7.2, -26.6)","(32.8, 7.9, -26.2)","(-32.7, 6.4, -27.1)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3056709,0.3056709,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -5.6)","(0.1, 0.0, 0.0, 1.0)"
0,2562142,3,31,31,0,1,1,0,3.963104,3.660202,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(-0.4, 7.1, -26.6)","(32.8, 7.9, -26.2)","(-32.7, 6.4, -27.1)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3307865,0.3307865,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -5.2)","(0.1, 0.0, 0.0, 1.0)"
0,2562163,3,31,31,0,1,1,0,3.975357,3.663162,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(0.3, 7.2, -26.6)","(32.8, 7.9, -26.2)","(-32.7, 6.4, -27.1)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3329643,0.3329643,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -4.9)","(0.1, 0.0, 0.0, 1.0)"
0,2562181,3,31,31,0,1,1,0,3.974991,3.660278,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(0.8, 7.2, -26.7)","(32.9, 7.9, -26.2)","(-32.7, 6.4, -27.1)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3215035,0.3215035,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -4.5)","(0.1, 0.0, 0.0, 1.0)"
0,2562200,3,31,31,0,1,1,0,3.97966,3.65976,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(1.8, 7.2, -26.7)","(32.9, 7.9, -26.2)","(-32.7, 6.4, -27.2)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3366709,0.3366709,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -4.0)","(0.1, 0.0, 0.0, 1.0)"
0,2562219,3,31,31,0,1,1,0,4.050919,3.632599,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(-0.6, 7.1, -26.6)","(33.0, 7.8, -26.1)","(-32.5, 6.4, -27.1)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3318198,0.3318198,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -3.6)","(0.1, 0.0, 0.0, 1.0)"
0,2562238,3,31,31,0,1,1,0,3.973816,3.581894,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(33.5, 7.8, -26.5)","(33.5, 7.8, -26.5)","(-31.9, 6.6, -28.0)","(0.1, 0.0, 1.0)","(0.1, 0.0, 1.0)","(0.1, 0.0, 1.0)",0.3897721,0.3897721,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -3.2)","(0.1, 0.0, 0.0, 1.0)"
0,2562259,3,31,31,0,1,1,0,3.95813,3.520874,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(33.3, 7.9, -26.7)","(33.6, 7.9, -26.7)","(-31.9, 6.6, -27.9)","(0.1, 0.0, 1.0)","(0.1, 0.0, 1.0)","(0.1, 0.0, 1.0)",0.4302851,0.4302851,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -2.7)","(0.1, 0.0, 0.0, 1.0)"
0,2562279,3,31,31,0,1,1,0,3.96489,3.554413,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(-19.3, 6.8, -27.7)","(33.6, 7.9, -26.8)","(-31.9, 6.5, -27.9)","(0.1, 0.0, 1.0)","(0.1, 0.0, 1.0)","(0.1, 0.0, 1.0)",0.4595801,0.4595801,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -2.2)","(0.1, 0.0, 0.0, 1.0)"
0,2562298,3,31,31,0,1,1,0,3.972885,3.508484,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(-31.6, 6.5, -27.9)","(33.6, 7.9, -26.8)","(-31.9, 6.5, -27.9)","(0.1, 0.0, 1.0)","(0.1, 0.0, 1.0)","(0.1, 0.0, 1.0)",0.4870385,0.4870385,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -1.7)","(0.1, 0.0, 0.0, 1.0)"
0,2562316,3,31,31,0,1,1,0,3.956131,3.531723,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(-9.5, 7.0, -27.5)","(33.6, 7.8, -26.7)","(-31.9, 6.5, -27.9)","(0.1, 0.0, 1.0)","(0.1, 0.0, 1.0)","(0.1, 0.0, 1.0)",0.503122,0.503122,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -1.2)","(0.1, 0.0, 0.0, 1.0)"
0,2562334,3,31,31,0,1,1,0,3.975845,3.531601,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.3)","(-4.6, 7.1, -27.4)","(33.6, 7.8, -26.7)","(-31.9, 6.5, -27.9)","(0.1, 0.0, 1.0)","(0.1, 0.0, 1.0)","(0.1, 0.0, 1.0)",0.5106306,0.5106306,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.0, -0.7)","(0.1, 0.0, 0.0, 1.0)"
