GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,260225.6,3,31,31,0,0.1,1,0,3.84433,3.41983,"(0.0, 0.0)","(0.5, 0.4)","(0.4, 0.4)","(-4.8, 6.6, -27.6)","(30.2, 7.0, -25.3)","(-30.7, 6.3, -29.3)","(0.3, -0.3, 0.9)","(0.3, -0.3, 0.9)","(0.4, -0.3, 0.9)",0,0.1153724,0,0,0,0,True,"(0.0, 0.0, 0.0)","(-0.3, -0.3, 0.9)",Player (UnityEngine.CharacterController),3.595057,"(-0.3, 0.0, 1.0)","(-0.1, 2.6, 0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 1.0)","(-0.2, 3.8, 3.8)","(0.0, -1.0, 0.0, 0.2)"
0,265290,3,8,31,0,1,1,0,-1,1.72081,"(0.0, 0.0)","(-1.0, -1.0)","(0.5, 0.3)","(-32.7, 7.6, -28.1)","(27.8, 8.0, -22.7)","(-32.7, 7.6, -28.1)","(0.3, 0.1, 1.0)","(0.0, 0.0, 0.0)","(0.3, 0.1, 1.0)",0.3545452,0.3545452,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,265310.6,0,8,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(27.8, 8.0, -22.7)","(-32.7, 7.6, -28.1)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0.3363887,0.3363887,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,265328.4,3,31,31,0,1,1,0,4.003052,1.988892,"(0.0, 0.0)","(0.7, 0.2)","(0.5, 0.3)","(-32.7, 7.6, -28.1)","(27.7, 8.0, -22.4)","(-32.7, 7.6, -28.1)","(0.3, 0.1, 1.0)","(0.0, 0.1, 1.0)","(0.3, 0.1, 1.0)",0.3294355,0.3294355,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,265346.8,3,8,31,0,1,1,0,-1,1.312363,"(0.0, 0.0)","(-1.0, -1.0)","(0.5, 0.3)","(-32.7, 7.6, -28.0)","(27.8, 8.0, -22.7)","(-32.7, 7.6, -28.0)","(0.3, 0.1, 1.0)","(0.0, 0.0, 0.0)","(0.3, 0.1, 1.0)",0.3442495,0.3442495,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,265365,3,31,8,0,1,1,0,4.092621,-1,"(0.0, 0.0)","(0.7, 0.2)","(-1.0, -1.0)","(-32.7, 7.6, -28.1)","(27.8, 8.1, -22.8)","(-32.7, 7.6, -28.0)","(0.3, 0.0, 1.0)","(0.0, 0.1, 1.0)","(0.0, 0.0, 0.0)",0.3322662,0.3322662,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.4)","(0.1, 0.0, 0.0, 1.0)"
0,265384.5,3,31,8,0,1,1,0,3.94664,-1,"(0.0, 0.0)","(0.7, 0.2)","(-1.0, -1.0)","(-32.7, 7.6, -28.1)","(27.8, 8.1, -23.0)","(-32.7, 7.6, -28.0)","(0.1, 0.2, 1.0)","(0.0, 0.1, 1.0)","(0.0, 0.0, 0.0)",0.3259246,0.3259246,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.3)","(0.1, 0.0, 0.0, 1.0)"
0,265403.2,0,24,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(0.4, 0.9)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(27.8, 8.1, -23.0)","(-32.7, 7.6, -28.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0.322933,0.322933,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.3)","(0.1, 0.0, 0.0, 1.0)"
0,265422,0,8,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(27.8, 8.1, -23.0)","(-32.7, 7.6, -28.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0.3227341,0.3227341,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.2)","(0.1, 0.0, 0.0, 1.0)"
0,265440.6,0,8,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(27.8, 8.1, -23.0)","(-32.7, 7.6, -28.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0.3193273,0.3193273,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.1)","(0.1, 0.0, 0.0, 1.0)"
0,265458.9,3,8,31,0,1,1,0,-1,2.03183,"(0.0, 0.0)","(-1.0, -1.0)","(0.5, 0.3)","(-32.7, 7.6, -28.0)","(27.8, 8.1, -23.0)","(-32.7, 7.6, -28.0)","(0.2, 0.2, 1.0)","(0.0, 0.0, 0.0)","(0.2, 0.2, 1.0)",0.3312428,0.3312428,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.9)","(0.1, 0.0, 0.0, 1.0)"
0,265477.3,3,31,8,0,1,1,0,3.891663,-1,"(0.0, 0.0)","(0.7, 0.2)","(-1.0, -1.0)","(27.7, 7.9, -22.0)","(27.7, 7.9, -22.0)","(-32.7, 7.6, -28.0)","(0.0, 0.1, 1.0)","(0.0, 0.1, 1.0)","(0.0, 0.0, 0.0)",0.333337,0.333337,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.8)","(0.1, 0.0, 0.0, 1.0)"
0,265494.8,0,8,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(27.8, 8.1, -22.8)","(-32.7, 7.6, -28.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0.3492524,0.3492524,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.7)","(0.1, 0.0, 0.0, 1.0)"
0,265512.3,3,8,31,0,1,1,0,-1,1.83046,"(0.0, 0.0)","(-1.0, -1.0)","(0.5, 0.3)","(-32.7, 7.6, -28.0)","(27.8, 8.1, -22.8)","(-32.7, 7.6, -28.0)","(0.2, 0.2, 1.0)","(0.0, 0.0, 0.0)","(0.2, 0.2, 1.0)",0.3297854,0.3297854,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.6)","(0.1, 0.0, 0.0, 1.0)"
0,265530.4,0,8,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(27.8, 8.1, -22.8)","(-32.7, 7.6, -28.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0.3243227,0.3243227,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.4)","(0.1, 0.0, 0.0, 1.0)"
0,265550.1,3,31,31,0,1,1,0,4.11293,1.815308,"(0.0, 0.0)","(0.7, 0.2)","(0.5, 0.3)","(-32.7, 7.6, -28.0)","(27.7, 8.0, -22.4)","(-32.7, 7.6, -28.0)","(0.2, 0.2, 1.0)","(0.0, 0.1, 1.0)","(0.2, 0.2, 1.0)",0.3331091,0.3331091,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.3)","(0.1, 0.0, 0.0, 1.0)"
0,265569.5,3,31,31,0,1,1,0,4.02243,1.852661,"(0.0, 0.0)","(0.7, 0.2)","(0.5, 0.3)","(-32.7, 7.6, -28.0)","(27.8, 8.1, -22.9)","(-32.7, 7.6, -28.0)","(0.2, 0.2, 1.0)","(0.0, 0.1, 1.0)","(0.2, 0.2, 1.0)",0.3496428,0.3496428,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.1)","(0.1, 0.0, 0.0, 1.0)"
0,265589.8,3,8,31,0,1,1,0,-1,1.886688,"(0.0, 0.0)","(-1.0, -1.0)","(0.5, 0.3)","(-32.7, 7.6, -28.0)","(27.8, 8.1, -22.9)","(-32.7, 7.6, -28.0)","(0.2, 0.2, 1.0)","(0.0, 0.0, 0.0)","(0.2, 0.2, 1.0)",0.3149062,0.3149062,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.0)","(0.1, 0.0, 0.0, 1.0)"
0,265609.1,0,8,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(27.8, 8.1, -22.9)","(-32.7, 7.6, -28.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0.338653,0.338653,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -5.8)","(0.1, 0.0, 0.0, 1.0)"
0,265628.4,3,31,8,0,1,1,0,4.252014,-1,"(0.0, 0.0)","(0.7, 0.2)","(-1.0, -1.0)","(27.8, 8.2, -22.7)","(27.8, 8.2, -22.7)","(-32.7, 7.6, -28.0)","(0.0, 0.1, 1.0)","(0.0, 0.1, 1.0)","(0.0, 0.0, 0.0)",0.3429453,0.3429453,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -5.7)","(0.1, 0.0, 0.0, 1.0)"
0,265647.5,3,31,8,0,1,1,0,4.087357,-1,"(0.0, 0.0)","(0.7, 0.2)","(-1.0, -1.0)","(27.8, 8.2, -23.4)","(27.8, 8.2, -23.4)","(-32.7, 7.6, -28.0)","(0.0, 0.1, 1.0)","(0.0, 0.1, 1.0)","(0.0, 0.0, 0.0)",0.3401465,0.3401465,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -5.5)","(0.1, 0.0, 0.0, 1.0)"
0,265665.8,0,24,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(0.4, 0.9)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(27.8, 8.2, -23.3)","(-32.7, 7.6, -28.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0.3290091,0.3290091,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -5.3)","(0.1, 0.0, 0.0, 1.0)"
0,265684.2,3,31,8,0,1,1,0,4.135849,-1,"(0.0, 0.0)","(0.7, 0.3)","(-1.0, -1.0)","(27.7, 7.9, -23.7)","(27.7, 7.9, -23.7)","(-32.7, 7.6, -28.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)",0.3138901,0.3138901,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -5.2)","(0.1, 0.0, 0.0, 1.0)"
0,265704,0,8,8,0,1,1,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(27.7, 7.9, -23.7)","(-32.7, 7.6, -28.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0.3049518,0.3049518,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -5.0)","(0.1, 0.0, 0.0, 1.0)"
0,265723.6,3,31,8,0,1,1,0,3.682724,-1,"(0.0, 0.0)","(0.7, 0.3)","(-1.0, -1.0)","(27.7, 7.9, -23.7)","(27.7, 7.9, -23.7)","(-32.7, 7.6, -28.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)",0.310471,0.310471,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -4.8)","(0.1, 0.0, 0.0, 1.0)"
