GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,1883481,0,25,24,0,0,0,0,-1,-1,"(0.0, 0.0)","(0.4, 0.7)","(0.2, 0.5)","(-1.0, -1.0, -1.0)","(33.4, 1.4, -27.8)","(-30.0, 4.7, -27.3)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.2, 3.7, 3.8)","(0.0, -1.0, 0.1, 0.2)"
0,1888544,3,31,31,0,1,1,0,4.110825,4.13884,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(-32.0, 4.9, -26.0)","(32.0, 5.8, -26.8)","(-32.0, 4.9, -26.0)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)",0.0816143,0.0816143,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.7)","(0.1, 0.1, 0.0, 1.0)"
0,1888565,3,31,31,0,1,1,0,4.090942,4.092392,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(-32.0, 4.7, -25.5)","(31.9, 5.4, -25.5)","(-32.0, 4.7, -25.5)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)",0.1098422,0.1098422,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.6)","(0.1, 0.1, 0.0, 1.0)"
0,1888585,3,31,31,0,1,1,0,4.111252,3.996201,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(-32.0, 4.7, -25.5)","(32.0, 5.4, -25.5)","(-32.0, 4.7, -25.5)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)",0.1697841,0.1697841,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.5)","(0.1, 0.1, 0.0, 1.0)"
0,1888605,3,31,31,0,1,1,0,4.109482,3.968597,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(-32.1, 4.7, -25.5)","(32.0, 5.3, -25.4)","(-32.1, 4.7, -25.5)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)",0.1829358,0.1829358,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.4)","(0.1, 0.1, 0.0, 1.0)"
0,1888625,3,31,31,0,1,1,0,4.082596,3.949951,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(-28.7, 4.7, -25.4)","(32.0, 5.3, -25.4)","(-32.1, 4.6, -25.4)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)",0.2053304,0.2053304,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.3)","(0.1, 0.1, 0.0, 1.0)"
0,1888644,3,31,31,0,1,1,0,4.068939,3.951553,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(1.7, 5.0, -25.4)","(32.0, 5.3, -25.5)","(-32.1, 4.6, -25.4)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)",0.1968959,0.1968959,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.1)","(0.1, 0.1, 0.0, 1.0)"
0,1888663,3,31,31,0,1,1,0,4.042389,3.947144,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(5.7, 5.0, -25.4)","(32.0, 5.3, -25.5)","(-32.1, 4.6, -25.3)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)",0.2032002,0.2032002,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.9)","(0.1, 0.1, 0.0, 1.0)"
0,1888683,3,31,31,0,1,1,0,4.033234,3.935715,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(6.0, 5.0, -25.4)","(32.0, 5.3, -25.5)","(-32.1, 4.6, -25.3)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)",0.2141693,0.2141693,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.7)","(0.1, 0.1, 0.0, 1.0)"
0,1888701,3,31,31,0,1,1,0,4.024536,3.931732,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(4.6, 5.0, -25.4)","(32.0, 5.3, -25.5)","(-32.1, 4.6, -25.3)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)",0.2199534,0.2199534,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.5)","(0.1, 0.1, 0.0, 1.0)"
