GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,157167.8,3,31,31,0,0.7398779,0.9639984,0,3.595749,3.423157,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.5)","(-3.1, 2.9, -26.5)","(32.9, 3.0, -25.9)","(-31.0, 2.8, -27.1)","(0.2, -0.4, 0.9)","(0.2, -0.4, 0.9)","(0.2, -0.4, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.2, 3.7, 3.8)","(0.0, -1.0, 0.1, 0.2)"
0,162230.1,3,31,31,0,1,1,0,3.339417,3.370255,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.5)","(-2.2, 3.8, -26.6)","(31.5, 4.2, -26.7)","(-32.0, 3.5, -26.6)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.3083374,0.3083374,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,162248.8,3,31,31,0,1,1,0,3.382721,3.464203,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(26.8, 4.5, -26.5)","(31.4, 4.5, -26.5)","(-32.0, 4.1, -27.2)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.2, 1.0)",0.2755588,0.2755588,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,162271.4,3,31,31,0,1,1,0,3.36171,3.312988,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(31.0, 4.9, -26.7)","(31.5, 4.9, -26.7)","(-32.0, 4.4, -27.4)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)",0.2187653,0.2187653,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,162290.4,3,31,31,0,1,1,0,3.273544,3.386658,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(30.5, 5.0, -26.6)","(31.5, 5.0, -26.6)","(-32.0, 4.4, -26.9)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.2249647,0.2249647,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,162309.8,3,31,31,0,1,1,0,3.447067,3.377716,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(27.1, 4.5, -25.1)","(31.5, 4.5, -25.1)","(-32.0, 4.1, -26.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3133272,0.3133272,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.4)","(0.1, 0.0, 0.0, 1.0)"
0,162328.7,3,31,31,0,1,1,0,3.507278,3.434311,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(-31.9, 4.1, -26.0)","(31.5, 4.4, -24.8)","(-32.1, 4.1, -26.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.3931331,0.3931331,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.4)","(0.1, 0.0, 0.0, 1.0)"
0,162346.9,3,31,31,0,1,1,0,3.507935,3.384033,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(-32.1, 4.1, -26.0)","(31.5, 4.4, -24.7)","(-32.1, 4.1, -26.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.4281254,0.4281254,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.3)","(0.1, 0.0, 0.0, 1.0)"
0,162365.8,3,31,31,0,1,1,0,3.480484,3.374893,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(-32.1, 4.0, -25.8)","(31.5, 4.3, -24.7)","(-32.1, 4.0, -25.8)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.4349568,0.4349568,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.2)","(0.1, 0.0, 0.0, 1.0)"
0,162383.6,3,31,31,0,1,1,0,3.443024,3.362488,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(1.0, 4.2, -25.3)","(31.5, 4.4, -24.7)","(-32.1, 4.0, -25.8)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.4368899,0.4368899,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.1)","(0.1, 0.0, 0.0, 1.0)"
0,162403.9,3,31,31,0,1,1,0,3.408844,3.362976,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(14.7, 4.3, -25.0)","(31.6, 4.4, -24.8)","(-32.1, 4.0, -25.8)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.4336462,0.4336462,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.0)","(0.1, 0.0, 0.0, 1.0)"
0,162423.8,3,31,31,0,1,1,0,3.323776,3.359207,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(-10.0, 4.2, -25.5)","(31.6, 4.4, -24.9)","(-32.1, 4.0, -25.8)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.4337308,0.4337308,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.8)","(0.1, 0.0, 0.0, 1.0)"
0,162446.8,3,31,31,0,1,1,0,3.280273,3.35643,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(-32.1, 4.0, -25.8)","(31.7, 4.8, -26.6)","(-32.1, 4.0, -25.8)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.4379839,0.4379839,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.7)","(0.1, 0.0, 0.0, 1.0)"
0,162466.5,3,31,31,0,1,1,0,3.330643,3.258362,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(-32.0, 4.3, -25.6)","(31.6, 4.7, -25.0)","(-32.0, 4.3, -25.6)","(0.0, 0.0, 1.0)","(0.0, 0.1, 1.0)","(0.0, 0.0, 1.0)",0.454114,0.454114,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.5)","(0.1, 0.0, 0.0, 1.0)"
0,162485.5,3,31,31,0,1,1,0,3.314148,3.110519,"(0.0, 0.0)","(0.5, 0.4)","(0.6, 0.4)","(-32.1, 4.4, -25.6)","(31.5, 5.0, -25.4)","(-32.1, 4.4, -25.6)","(0.0, 0.0, 1.0)","(0.0, 0.1, 1.0)","(0.0, 0.0, 1.0)",0.3958607,0.3958607,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -6.4)","(0.1, 0.0, 0.0, 1.0)"
